135,9,81,19
136,9,81,19
137,9,81,19
138,9,81,19
139,9,81,19
140,9,81,19
141,9,81,19
142,9,81,19
143,9,81,19
144,9,81,19
145,9,81,19
146,9,81,19
147,9,81,19
148,9,81,19
149,9,81,19
150,9,81,19
151,9,81,19
152,9,81,19
153,9,81,19
154,9,81,19
155,9,81,19
156,9,81,19
157,9,81,19
158,9,81,19
159,9,81,19
160,9,81,19
161,9,81,19
162,9,81,19
163,9,81,19
164,9,81,19
165,9,81,19
166,9,81,19
167,9,81,19
168,9,81,19
169,9,81,19
170,9,81,19
171,9,81,19
172,9,81,19
173,9,81,19
174,9,81,19
175,9,81,19
176,9,81,19
177,9,81,19
178,9,81,19
179,9,81,19
180,9,81,19
181,9,81,19
182,9,81,19
183,9,81,19
184,9,81,19
185,9,81,19
186,9,81,19
187,9,81,19
188,9,81,19
189,9,81,19
190,9,81,19
191,9,81,19
192,9,81,19
193,9,81,19
194,9,81,19
287,9,90,18
288,9,90,18
289,9,90,18
290,9,90,18
291,9,90,18
292,9,90,18
293,9,90,18
294,9,90,18
295,9,90,18
296,9,90,18
297,9,90,18
298,9,90,18
299,9,90,18
300,9,90,18
301,9,90,18
302,9,90,18
303,9,90,18
304,9,90,18
305,9,90,18
306,9,90,18
307,9,90,18
308,9,90,18
309,9,90,18
310,9,90,18
311,9,90,18
312,9,90,18
313,9,90,18
314,9,90,18
315,9,90,18
316,9,90,18
317,9,90,18
318,9,90,18
319,9,90,18
320,9,90,18
321,9,90,18
322,9,90,18
323,9,90,18
324,9,90,18
325,9,90,18
609,5,-73,-3
610,5,-73,-3
611,5,-73,-3
612,5,-73,-3
613,5,-73,-3
614,5,-73,-3
615,5,-73,-3
616,5,-73,-3
617,5,-73,-3
618,5,-73,-3
619,5,-73,-3
620,5,-73,-3
621,5,-73,-3
622,5,-73,-3
623,5,-73,-3
624,5,-73,-3
625,5,-73,-3
626,5,-73,-3
627,5,-73,-3
628,5,-73,-3
629,5,-73,-3
630,5,-73,-3
631,5,-73,-3
632,5,-73,-3
633,5,-73,-3
634,5,-73,-3
635,5,-73,-3
636,5,-73,-3
637,5,-73,-3
638,5,-73,-3
639,5,-73,-3
640,5,-73,-3
641,5,-73,-3
642,5,-73,-3
643,5,-73,-3
644,5,-73,-3
645,5,-73,-3
646,5,-73,-3
647,5,-73,-3
648,5,-73,-3
649,5,-73,-3
650,5,-73,-3
651,5,-73,-3
652,5,-73,-3
653,5,-73,-3
654,5,-73,-3
655,5,-73,-3
656,5,-73,-3
657,5,-73,-3
658,5,-73,-3
659,5,-73,-3
660,5,-73,-3
661,5,-73,-3
662,5,-73,-3
663,5,-73,-3
664,5,-73,-3
665,5,-73,-3
666,5,-73,-3
667,5,-73,-3
668,5,-73,-3
669,5,-73,-3
670,5,-73,-3
671,5,-73,-3
672,5,-73,-3
673,5,-73,-3
674,5,-73,-3
675,5,-73,-3
676,5,-73,-3
677,5,-73,-3
678,5,-73,-3
679,5,-73,-3
680,5,-73,-3
681,5,-73,-3
731,9,-84,24
732,9,-84,24
733,9,-84,24
734,9,-84,24
735,9,-84,24
736,9,-84,24
737,9,-84,24
738,9,-84,24
739,9,-84,24
740,9,-84,24
741,9,-84,24
742,9,-84,24
743,9,-84,24
744,9,-84,24
745,9,-84,24
746,9,-84,24
747,9,-84,24
748,9,-84,24
749,9,-84,24
750,9,-84,24
751,9,-84,24
752,9,-84,24
753,9,-84,24
754,9,-84,24
755,9,-84,24
756,9,-84,24
757,9,-84,24
758,9,-84,24
759,9,-84,24
760,9,-84,24
761,9,-84,24
762,9,-84,24
763,9,-84,24
764,9,-84,24
765,9,-84,24
766,9,-84,24
767,9,-84,24
768,9,-84,24
769,9,-84,24
770,9,-84,24
771,9,-84,24
772,9,-84,24
773,9,-84,24
774,9,-84,24
775,9,-84,24
776,9,-84,24
777,9,-84,24
778,9,-84,24
779,9,-84,24
780,9,-84,24
781,9,-84,24
782,9,-84,24
783,9,-84,24
784,9,-84,24
785,9,-84,24
786,9,-84,24
787,9,-84,24
788,9,-84,24
1094,9,110,-5
1095,9,110,-5
1096,9,110,-5
1097,9,110,-5
1098,9,110,-5
1099,9,110,-5
1100,9,110,-5
1101,9,110,-5
1102,9,110,-5
1103,9,110,-5
1104,9,110,-5
1105,9,110,-5
1106,9,110,-5
1107,9,110,-5
1108,9,110,-5
1109,9,110,-5
1110,9,110,-5
1111,9,110,-5
1112,9,110,-5
1113,9,110,-5
1114,9,110,-5
1115,9,110,-5
1116,9,110,-5
1117,9,110,-5
1118,9,110,-5
1119,9,110,-5
1120,9,110,-5
1121,9,110,-5
1122,9,110,-5
1123,9,110,-5
1124,9,110,-5
1125,9,110,-5
1126,9,110,-5
1127,9,110,-5
1128,9,110,-5
1129,9,110,-5
1130,9,110,-5
1131,9,110,-5
1132,9,110,-5
1133,9,110,-5
1134,9,110,-5
1135,9,110,-5
1136,9,110,-5
1137,9,110,-5
1138,9,110,-5
1139,9,110,-5
1140,9,110,-5
1141,9,110,-5
1142,9,110,-5
1143,9,110,-5
1144,9,110,-5
1145,9,110,-5
1146,9,110,-5
1147,9,110,-5
1148,9,110,-5
1149,9,110,-5
1150,9,110,-5
1151,9,110,-5
1152,9,110,-5
1153,9,110,-5
1154,9,110,-5
1155,9,110,-5
1156,9,110,-5
1157,9,110,-5
1158,9,110,-5
1159,9,110,-5
1160,9,110,-5
1161,9,110,-5
1162,9,110,-5
1163,9,110,-5
1164,9,110,-5
1165,9,110,-5
1166,9,110,-5
1167,9,110,-5
1168,9,110,-5
1169,9,110,-5
1170,9,110,-5
1171,9,110,-5
1172,9,110,-5
1173,9,110,-5
1174,9,110,-5
1175,9,110,-5
1176,9,110,-5
1177,9,110,-5
1178,9,110,-5
1179,9,110,-5
1180,9,110,-5
1181,9,110,-5
1182,9,110,-5
1183,9,110,-5
1184,9,110,-5
1185,9,110,-5
1186,9,110,-5
1187,9,110,-5
1188,9,110,-5
1189,9,110,-5
1190,9,110,-5
1191,9,110,-5
1192,9,110,-5
1193,9,110,-5
1194,9,110,-5
1248,9,123,-10
1249,9,123,-10
1250,9,123,-10
1251,9,123,-10
1252,9,123,-10
1253,9,123,-10
1254,9,123,-10
1255,9,123,-10
1256,9,123,-10
1257,9,123,-10
1258,9,123,-10
1408,9,-131,-22
1409,9,-131,-22
1410,9,-131,-22
1411,9,-131,-22
1412,9,-131,-22
1413,9,-131,-22
1414,9,-131,-22
1415,9,-131,-22
1416,9,-131,-22
1417,9,-131,-22
1418,9,-131,-22
1419,9,-131,-22
1420,9,-131,-22
1421,9,-131,-22
1422,9,-131,-22
1423,9,-131,-22
1424,9,-131,-22
1425,9,-131,-22
1426,9,-131,-22
1427,9,-131,-22
1428,9,-131,-22
1429,9,-131,-22
1430,9,-131,-22
1431,9,-131,-22
1432,9,-131,-22
1433,9,-131,-22
1434,9,-131,-22
1435,9,-131,-22
1436,9,-131,-22
1437,9,-131,-22
1438,9,-131,-22
1439,9,-131,-22
1440,9,-131,-22
1441,9,-131,-22
1442,9,-131,-22
1443,9,-131,-22
1444,9,-131,-22
1445,9,-131,-22
1446,9,-131,-22
1447,9,-131,-22
1448,9,-131,-22
1449,9,-131,-22
1450,9,-131,-22
1451,9,-131,-22
1452,9,-131,-22
1453,9,-131,-22
1454,9,-131,-22
1455,9,-131,-22
1456,9,-131,-22
1457,9,-131,-22
1458,9,-131,-22
1459,9,-131,-22
1460,9,-131,-22
1461,9,-131,-22
1462,9,-131,-22
1463,9,-131,-22
1464,9,-131,-22
1465,9,-131,-22
1466,9,-131,-22
1467,9,-131,-22
1468,9,-131,-22
1469,9,-131,-22
1470,9,-131,-22
1471,9,-131,-22
1472,9,-131,-22
1473,9,-131,-22
1474,9,-131,-22
1475,9,-131,-22
1476,9,-131,-22
1477,9,-131,-22
1478,9,-131,-22
1479,9,-131,-22
1480,9,-131,-22
1481,9,-131,-22
1482,9,-131,-22
1483,9,-131,-22
1484,9,-131,-22
1485,9,-131,-22
1486,9,-131,-22
1487,9,-131,-22
1488,9,-131,-22
1489,9,-131,-22
1490,9,-131,-22
1491,9,-131,-22
1492,9,-131,-22
1493,9,-131,-22
1494,9,-131,-22
1495,9,-131,-22
1496,9,-131,-22
1497,9,-131,-22
1498,9,-131,-22
1499,9,-131,-22
1500,9,-131,-22
1501,9,-131,-22
1502,9,-131,-22
1503,9,-131,-22
1504,9,-131,-22
1505,9,-131,-22
1506,9,-131,-22
1507,9,-131,-22
1508,9,-131,-22
1509,9,-131,-22
1510,9,-131,-22
1546,9,168,4
1547,9,168,4
1548,9,168,4
1549,9,168,4
1550,9,168,4
1551,9,168,4
1552,9,168,4
1553,9,168,4
1554,9,168,4
1555,9,168,4
1556,9,168,4
1557,9,168,4
1558,9,168,4
1559,9,168,4
1560,9,168,4
1561,9,168,4
1562,9,168,4
1563,9,168,4
1564,9,168,4
1565,9,168,4
1566,9,168,4
1755,5,158,16
1756,5,158,16
1757,5,158,16
1758,5,158,16
1759,5,158,16
1760,5,158,16
1761,5,158,16
1762,5,158,16
1763,5,158,16
1764,5,158,16
1765,5,158,16
1766,5,158,16
1767,5,158,16
1768,5,158,16
1769,5,158,16
1770,5,158,16
1771,5,158,16
1772,5,158,16
1773,5,158,16
1774,5,158,16
1775,5,158,16
1776,5,158,16
1777,5,158,16
1778,5,158,16
1779,5,158,16
1780,5,158,16
1781,5,158,16
1782,5,158,16
1783,5,158,16
1784,5,158,16
1785,5,158,16
1786,5,158,16
1787,5,158,16
1788,5,158,16
1789,5,158,16
1790,5,158,16
1791,5,158,16
1792,5,158,16
1793,5,158,16
1794,5,158,16
1795,5,158,16
1796,5,158,16
1797,5,158,16
1798,5,158,16
1799,5,158,16
1800,5,158,16
1801,5,158,16
1802,5,158,16
1803,5,158,16
1804,5,158,16
1805,5,158,16
1806,5,158,16
1807,5,158,16
1808,5,158,16
1809,5,158,16
1810,5,158,16
1811,5,158,16
1812,5,158,16
1813,5,158,16
1814,5,158,16
1815,5,158,16
1816,5,158,16
1817,5,158,16
1818,5,158,16
1819,5,158,16
1820,5,158,16
1821,5,158,16
1822,5,158,16
1823,5,158,16
1824,5,158,16
1825,5,158,16
1826,5,158,16
1827,5,158,16
1828,5,158,16
1829,5,158,16
1830,5,158,16
1831,5,158,16
1832,5,158,16
1833,5,158,16
1834,5,158,16
1835,5,158,16
1836,5,158,16
1837,5,158,16
1838,5,158,16
1839,5,158,16
1840,5,158,16
1841,5,158,16
1842,5,158,16
1843,5,158,16
1844,5,158,16
1845,5,158,16
1846,5,158,16
1847,5,158,16
1848,5,158,16
1849,5,158,16
1850,5,158,16
1851,5,158,16
1852,5,158,16
1926,9,-1,16
1927,9,-1,16
1928,9,-1,16
1929,9,-1,16
1930,9,-1,16
1931,9,-1,16
1932,9,-1,16
1933,9,-1,16
1934,9,-1,16
1935,9,-1,16
1936,9,-1,16
1937,9,-1,16
1938,9,-1,16
1939,9,-1,16
1940,9,-1,16
1941,9,-1,16
1942,9,-1,16
1943,9,-1,16
1944,9,-1,16
1945,9,-1,16
1946,9,-1,16
1947,9,-1,16
1948,9,-1,16
1949,9,-1,16
1950,9,-1,16
1951,9,-1,16
1952,9,-1,16
1953,9,-1,16
1954,9,-1,16
1955,9,-1,16
1956,9,-1,16
1957,9,-1,16
1958,9,-1,16
1959,9,-1,16
1960,9,-1,16
1961,9,-1,16
1962,9,-1,16
1963,9,-1,16
1964,9,-1,16
1965,9,-1,16
1966,9,-1,16
1967,9,-1,16
1968,9,-1,16
1969,9,-1,16
1970,9,-1,16
1971,9,-1,16
1972,9,-1,16
1973,9,-1,16
1974,9,-1,16
1975,9,-1,16
1976,9,-1,16
1977,9,-1,16
1978,9,-1,16
1979,9,-1,16
1980,9,-1,16
1981,9,-1,16
1982,9,-1,16
1983,9,-1,16
1984,9,-1,16
1985,9,-1,16
1986,9,-1,16
1987,9,-1,16
1988,9,-1,16
1989,9,-1,16
1990,9,-1,16
1991,9,-1,16
1992,9,-1,16
1993,9,-1,16
1994,9,-1,16
1995,9,-1,16
1996,9,-1,16
1997,9,-1,16
1998,9,-1,16
1999,9,-1,16
2000,9,-1,16
2001,9,-1,16
2002,9,-1,16
2003,9,-1,16
2004,9,-1,16
2005,9,-1,16
2006,9,-1,16
2007,9,-1,16
2008,9,-1,16
2009,9,-1,16
2010,9,-1,16
2011,9,-1,16
2012,9,-1,16
2013,9,-1,16
2014,9,-1,16
2015,9,-1,16
2016,9,-1,16
2017,9,-1,16
2018,9,-1,16
2019,9,-1,16
2020,9,-1,16
2021,9,-1,16
2022,9,-1,16
2023,9,-1,16
2024,9,-1,16
2025,9,-1,16
2026,9,-1,16
2027,9,-1,16
2028,9,-1,16
2029,9,-1,16
2030,9,-1,16
2088,9,109,27
2089,9,109,27
2090,9,109,27
2091,9,109,27
2092,9,109,27
2093,9,109,27
2094,9,109,27
2095,9,109,27
2096,9,109,27
2097,9,109,27
2098,9,109,27
2099,9,109,27
2100,9,109,27
2101,9,109,27
2102,9,109,27
2103,9,109,27
2104,9,109,27
2105,9,109,27
2106,9,109,27
2107,9,109,27
2108,9,109,27
2109,9,109,27
2110,9,109,27
2111,9,109,27
2112,9,109,27
2113,9,109,27
2114,9,109,27
2115,9,109,27
2116,9,109,27
2117,9,109,27
2118,9,109,27
2119,9,109,27
2120,9,109,27
2121,9,109,27
2122,9,109,27
2123,9,109,27
2124,9,109,27
2125,9,109,27
2126,9,109,27
2127,9,109,27
2128,9,109,27
2129,9,109,27
2130,9,109,27
2131,9,109,27
2132,9,109,27
2133,9,109,27
2134,9,109,27
2135,9,109,27
2136,9,109,27
2137,9,109,27
2138,9,109,27
2139,9,109,27
2140,9,109,27
2141,9,109,27
2142,9,109,27
2143,9,109,27
2144,9,109,27
2145,9,109,27
2146,9,109,27
2147,9,109,27
2148,9,109,27
2149,9,109,27
2150,9,109,27
2151,9,109,27
2152,9,109,27
2153,9,109,27
2154,9,109,27
2155,9,109,27
2156,9,109,27
2157,9,109,27
2158,9,109,27
2159,9,109,27
2160,9,109,27
2161,9,109,27
2162,9,109,27
2163,9,109,27
2164,9,109,27
2165,9,109,27
2166,9,109,27
2167,9,109,27
2168,9,109,27
2169,9,109,27
2170,9,109,27
2171,9,109,27
2172,9,109,27
2173,9,109,27
2174,9,109,27
2175,9,109,27
2176,9,109,27
2177,9,109,27
2178,9,109,27
2179,9,109,27
2180,9,109,27
2181,9,109,27
2182,9,109,27
2183,9,109,27
2184,9,109,27
2185,9,109,27
2186,9,109,27
2187,9,109,27
2188,9,109,27
2189,9,109,27
2190,9,109,27
2191,9,109,27
2249,5,64,-43
2250,5,64,-43
2251,5,64,-43
2252,5,64,-43
2253,5,64,-43
2254,5,64,-43
2255,5,64,-43
2256,5,64,-43
2257,5,64,-43
2258,5,64,-43
2259,5,64,-43
2260,5,64,-43
2261,5,64,-43
2262,5,64,-43
2263,5,64,-43
2264,5,64,-43
2265,5,64,-43
2266,5,64,-43
2267,5,64,-43
2268,5,64,-43
2269,5,64,-43
2270,5,64,-43
2271,5,64,-43
2272,5,64,-43
2273,5,64,-43
2274,5,64,-43
2275,5,64,-43
2276,5,64,-43
2277,5,64,-43
2278,5,64,-43
2279,5,64,-43
2280,5,64,-43
2281,5,64,-43
2282,5,64,-43
2283,5,64,-43
2284,5,64,-43
2285,5,64,-43
2286,5,64,-43
2287,5,64,-43
2288,5,64,-43
2289,5,64,-43
2290,5,64,-43
2291,5,64,-43
2292,5,64,-43
2293,5,64,-43
2294,5,64,-43
2295,5,64,-43
2296,5,64,-43
2297,5,64,-43
2298,5,64,-43
2299,5,64,-43
2300,5,64,-43
2301,5,64,-43
2826,9,20,6
2827,9,20,6
2828,9,20,6
2829,9,20,6
2830,9,20,6
2831,9,20,6
2832,9,20,6
2833,9,20,6
2834,9,20,6
2835,9,20,6
2836,9,20,6
2837,9,20,6
2838,9,20,6
2839,9,20,6
2840,9,20,6
2841,9,20,6
2842,9,20,6
2843,9,20,6
2844,9,20,6
2845,9,20,6
2846,9,20,6
2847,9,20,6
2848,9,20,6
2849,9,20,6
2850,9,20,6
2851,9,20,6
2852,9,20,6
2853,9,20,6
2854,9,20,6
2855,9,20,6
2856,9,20,6
2857,9,20,6
2858,9,20,6
2859,9,20,6
2860,9,20,6
2861,9,20,6
2862,9,20,6
