4,1,111,7
5,1,111,7
6,1,111,7
7,1,111,7
8,1,111,7
9,1,111,7
10,1,111,7
11,1,111,7
12,1,111,7
13,1,111,7
14,1,111,7
15,1,111,7
16,1,111,7
17,1,111,7
18,1,111,7
19,1,111,7
20,1,111,7
21,1,111,7
22,1,111,7
23,1,111,7
24,1,111,7
25,1,111,7
26,1,111,7
27,1,111,7
28,1,111,7
29,1,111,7
30,1,111,7
31,1,111,7
32,1,111,7
33,1,111,7
34,1,111,7
35,1,111,7
36,1,111,7
37,1,111,7
38,1,111,7
39,1,111,7
40,1,111,7
41,1,111,7
42,1,111,7
43,1,111,7
44,1,111,7
45,1,111,7
46,1,111,7
47,1,111,7
48,1,111,7
49,1,111,7
50,1,111,7
51,1,111,7
52,1,111,7
53,1,111,7
54,1,111,7
55,1,111,7
56,1,111,7
57,1,111,7
58,1,111,7
59,1,111,7
60,1,111,7
61,1,111,7
62,1,111,7
63,1,111,7
64,1,111,7
65,1,111,7
66,1,111,7
67,1,111,7
68,1,111,7
69,1,111,7
70,1,111,7
71,1,111,7
72,1,111,7
73,1,111,7
74,1,111,7
75,1,111,7
76,1,111,7
77,1,111,7
78,1,111,7
78,3,-110,6
79,1,111,7
79,3,-110,6
80,1,111,7
80,3,-110,6
81,1,111,7
81,3,-110,6
82,1,111,7
82,3,-110,6
83,1,111,7
83,3,-110,6
84,1,111,7
84,3,-110,6
85,1,111,7
85,3,-110,6
86,1,111,7
86,3,-110,6
87,1,111,7
87,3,-110,6
88,1,111,7
88,3,-110,6
89,1,111,7
89,3,-110,6
90,1,111,7
90,3,-110,6
91,1,111,7
91,3,-110,6
92,1,111,7
92,3,-110,6
93,1,111,7
93,3,-110,6
94,3,-110,6
95,3,-110,6
96,3,-110,6
97,3,-110,6
98,3,-110,6
99,3,-110,6
100,3,-110,6
101,3,-110,6
102,3,-110,6
103,3,-110,6
104,3,-110,6
105,3,-110,6
106,3,-110,6
107,3,-110,6
108,3,-110,6
109,3,-110,6
110,3,-110,6
111,3,-110,6
112,3,-110,6
113,3,-110,6
114,3,-110,6
115,3,-110,6
116,3,-110,6
117,3,-110,6
118,3,-110,6
119,3,-110,6
120,3,-110,6
121,3,-110,6
122,3,-110,6
123,3,-110,6
124,3,-110,6
125,3,-110,6
126,3,-110,6
127,3,-110,6
128,3,-110,6
129,3,-110,6
130,3,-110,6
131,3,-110,6
149,9,92,36
150,9,92,36
151,9,92,36
152,9,92,36
153,9,92,36
154,9,92,36
155,9,92,36
156,9,92,36
157,9,92,36
158,9,92,36
159,9,92,36
160,9,92,36
161,9,92,36
162,9,92,36
162,10,-170,15
163,10,-170,15
164,10,-170,15
165,10,-170,15
166,10,-170,15
167,10,-170,15
168,10,-170,15
169,10,-170,15
170,10,-170,15
171,10,-170,15
172,10,-170,15
173,10,-170,15
174,10,-170,15
175,10,-170,15
176,10,-170,15
177,10,-170,15
178,10,-170,15
179,10,-170,15
180,10,-170,15
181,10,-170,15
182,10,-170,15
183,10,-170,15
184,10,-170,15
185,10,-170,15
186,10,-170,15
187,10,-170,15
188,10,-170,15
189,10,-170,15
190,10,-170,15
191,10,-170,15
192,10,-170,15
193,10,-170,15
194,10,-170,15
195,10,-170,15
196,10,-170,15
197,10,-170,15
198,10,-170,15
199,10,-170,15
200,10,-170,15
201,10,-170,15
202,10,-170,15
203,10,-170,15
204,10,-170,15
205,10,-170,15
206,10,-170,15
207,10,-170,15
208,10,-170,15
209,10,-170,15
210,10,-170,15
211,10,-170,15
212,10,-170,15
213,10,-170,15
214,10,-170,15
215,10,-170,15
216,10,-170,15
217,10,-170,15
218,10,-170,15
219,10,-170,15
220,10,-170,15
221,10,-170,15
222,10,-170,15
223,10,-170,15
224,10,-170,15
225,10,-170,15
248,9,-60,1
249,9,-60,1
250,9,-60,1
251,9,-60,1
252,9,-60,1
253,9,-60,1
254,9,-60,1
255,9,-60,1
256,9,-60,1
257,9,-60,1
258,9,-60,1
259,9,-60,1
260,9,-60,1
261,9,-60,1
262,9,-60,1
263,9,-60,1
264,9,-60,1
265,9,-60,1
266,9,-60,1
267,9,-60,1
268,9,-60,1
269,9,-60,1
270,9,-60,1
271,9,-60,1
272,9,-60,1
273,9,-60,1
274,9,-60,1
275,9,-60,1
276,9,-60,1
277,9,-60,1
278,9,-60,1
279,9,-60,1
280,9,-60,1
281,9,-60,1
282,9,-60,1
283,9,-60,1
284,9,-60,1
285,9,-60,1
286,9,-60,1
287,9,-60,1
288,9,-60,1
289,9,-60,1
290,9,-60,1
291,9,-60,1
292,9,-60,1
293,9,-60,1
294,9,-60,1
295,9,-60,1
296,9,-60,1
297,9,-60,1
298,9,-60,1
299,9,-60,1
300,9,-60,1
301,9,-60,1
302,9,-60,1
303,9,-60,1
304,9,-60,1
305,9,-60,1
306,9,-60,1
307,9,-60,1
308,9,-60,1
309,9,-60,1
310,9,-60,1
311,9,-60,1
312,9,-60,1
313,9,-60,1
314,9,-60,1
315,9,-60,1
316,9,-60,1
317,9,-60,1
318,9,-60,1
319,9,-60,1
320,9,-60,1
321,9,-60,1
322,9,-60,1
323,9,-60,1
324,9,-60,1
325,9,-60,1
326,9,-60,1
327,9,-60,1
328,9,-60,1
329,9,-60,1
330,9,-60,1
331,9,-60,1
332,9,-60,1
333,9,-60,1
334,9,-60,1
335,9,-60,1
336,9,-60,1
337,9,-60,1
338,9,-60,1
339,9,-60,1
340,9,-60,1
341,9,-60,1
342,9,-60,1
343,9,-60,1
344,9,-60,1
345,9,-60,1
346,9,-60,1
347,9,-60,1
348,9,-60,1
349,9,-60,1
350,9,-60,1
351,9,-60,1
352,9,-60,1
353,9,-60,1
354,9,-60,1
355,9,-60,1
356,9,-60,1
357,9,-60,1
358,9,-60,1
359,9,-60,1
360,9,-60,1
361,9,-60,1
362,9,-60,1
363,9,-60,1
364,9,-60,1
365,9,-60,1
366,9,-60,1
367,9,-60,1
368,9,-60,1
369,9,-60,1
370,9,-60,1
371,9,-60,1
372,9,-60,1
373,9,-60,1
374,9,-60,1
375,9,-60,1
376,9,-60,1
377,9,-60,1
378,9,-60,1
379,9,-60,1
380,9,-60,1
380,10,-170,-14
381,10,-170,-14
382,10,-170,-14
383,10,-170,-14
384,10,-170,-14
385,10,-170,-14
386,10,-170,-14
387,10,-170,-14
388,10,-170,-14
389,10,-170,-14
390,10,-170,-14
391,10,-170,-14
392,10,-170,-14
393,10,-170,-14
394,10,-170,-14
395,10,-170,-14
396,10,-170,-14
397,10,-170,-14
398,10,-170,-14
399,10,-170,-14
400,10,-170,-14
401,10,-170,-14
402,10,-170,-14
403,10,-170,-14
404,10,-170,-14
405,10,-170,-14
406,10,-170,-14
407,10,-170,-14
408,10,-170,-14
409,10,-170,-14
410,10,-170,-14
411,10,-170,-14
412,10,-170,-14
413,10,-170,-14
414,10,-170,-14
415,10,-170,-14
416,10,-170,-14
417,10,-170,-14
418,10,-170,-14
419,10,-170,-14
420,10,-170,-14
421,10,-170,-14
422,10,-170,-14
423,10,-170,-14
424,10,-170,-14
425,10,-170,-14
426,10,-170,-14
427,10,-170,-14
428,10,-170,-14
429,10,-170,-14
430,10,-170,-14
431,10,-170,-14
432,10,-170,-14
433,10,-170,-14
434,10,-170,-14
435,10,-170,-14
436,10,-170,-14
437,10,-170,-14
438,10,-170,-14
439,10,-170,-14
440,10,-170,-14
441,10,-170,-14
442,10,-170,-14
443,10,-170,-14
444,10,-170,-14
445,10,-170,-14
446,10,-170,-14
446,10,-14,17
447,10,-14,17
448,10,-14,17
449,10,-14,17
450,10,-14,17
451,10,-14,17
452,10,-14,17
453,10,-14,17
454,10,-14,17
455,10,-14,17
456,10,-14,17
457,10,-14,17
458,10,-14,17
459,10,-14,17
460,10,-14,17
461,10,-14,17
462,10,-14,17
463,10,-14,17
464,10,-14,17
465,10,-14,17
466,10,-14,17
467,10,-14,17
468,10,-14,17
469,10,-14,17
470,10,-14,17
471,10,-14,17
472,10,-14,17
473,10,-14,17
474,10,-14,17
475,10,-14,17
476,10,-14,17
477,10,-14,17
478,10,-14,17
479,10,-14,17
480,10,-14,17
480,7,-18,-10
481,10,-14,17
481,7,-18,-10
482,10,-14,17
482,7,-18,-10
483,10,-14,17
483,7,-18,-10
484,10,-14,17
484,7,-18,-10
485,10,-14,17
485,7,-18,-10
486,10,-14,17
486,7,-18,-10
487,7,-18,-10
488,7,-18,-10
489,7,-18,-10
490,7,-18,-10
491,7,-18,-10
492,7,-18,-10
493,7,-18,-10
494,7,-18,-10
495,7,-18,-10
496,7,-18,-10
497,7,-18,-10
498,7,-18,-10
499,7,-18,-10
500,7,-18,-10
501,7,-18,-10
502,7,-18,-10
503,7,-18,-10
504,7,-18,-10
505,7,-18,-10
506,7,-18,-10
507,7,-18,-10
508,7,-18,-10
509,7,-18,-10
510,7,-18,-10
511,7,-18,-10
512,7,-18,-10
513,7,-18,-10
514,7,-18,-10
515,7,-18,-10
516,7,-18,-10
517,7,-18,-10
518,7,-18,-10
519,7,-18,-10
520,7,-18,-10
521,7,-18,-10
522,7,-18,-10
523,7,-18,-10
524,7,-18,-10
525,7,-18,-10
526,7,-18,-10
527,7,-18,-10
528,7,-18,-10
529,7,-18,-10
530,7,-18,-10
531,7,-18,-10
532,7,-18,-10
533,7,-18,-10
534,7,-18,-10
535,7,-18,-10
536,7,-18,-10
537,7,-18,-10
538,7,-18,-10
539,7,-18,-10
540,7,-18,-10
541,7,-18,-10
542,7,-18,-10
543,7,-18,-10
544,7,-18,-10
545,7,-18,-10
546,7,-18,-10
547,7,-18,-10
548,7,-18,-10
549,7,-18,-10
550,7,-18,-10
551,7,-18,-10
552,7,-18,-10
553,7,-18,-10
554,7,-18,-10
555,7,-18,-10
556,7,-18,-10
557,7,-18,-10
558,7,-18,-10
559,7,-18,-10
560,7,-18,-10
561,7,-18,-10
562,7,-18,-10
563,7,-18,-10
564,7,-18,-10
565,7,-18,-10
566,7,-18,-10
567,7,-18,-10
568,7,-18,-10
569,7,-18,-10
570,7,-18,-10
571,7,-18,-10
572,7,-18,-10
573,7,-18,-10
574,7,-18,-10
575,7,-18,-10
576,7,-18,-10
577,7,-18,-10
578,7,-18,-10
579,7,-18,-10
580,7,-18,-10
581,7,-18,-10
582,7,-18,-10
583,7,-18,-10
584,7,-18,-10
585,7,-18,-10
585,2,-15,13
586,7,-18,-10
586,2,-15,13
587,7,-18,-10
587,2,-15,13
588,7,-18,-10
588,2,-15,13
589,7,-18,-10
589,2,-15,13
590,7,-18,-10
590,2,-15,13
591,7,-18,-10
591,2,-15,13
592,7,-18,-10
592,2,-15,13
593,7,-18,-10
593,2,-15,13
594,7,-18,-10
594,2,-15,13
595,7,-18,-10
595,2,-15,13
596,7,-18,-10
596,2,-15,13
597,7,-18,-10
597,2,-15,13
598,7,-18,-10
598,2,-15,13
599,7,-18,-10
599,2,-15,13
600,7,-18,-10
600,2,-15,13
601,7,-18,-10
602,7,-18,-10
603,7,-18,-10
604,7,-18,-10
605,7,-18,-10
606,7,-18,-10
607,7,-18,-10
608,7,-18,-10
609,7,-18,-10
610,7,-18,-10
611,7,-18,-10
612,7,-18,-10
613,7,-18,-10
614,7,-18,-10
615,7,-18,-10
616,7,-18,-10
617,7,-18,-10
618,7,-18,-10
619,7,-18,-10
620,7,-18,-10
621,7,-18,-10
622,7,-18,-10
623,7,-18,-10
624,7,-18,-10
625,7,-18,-10
626,7,-18,-10
627,7,-18,-10
628,7,-18,-10
629,7,-18,-10
630,7,-18,-10
631,7,-18,-10
632,7,-18,-10
633,7,-18,-10
634,7,-18,-10
635,7,-18,-10
636,7,-18,-10
637,7,-18,-10
638,7,-18,-10
639,7,-18,-10
640,7,-18,-10
641,7,-18,-10
642,7,-18,-10
643,7,-18,-10
644,7,-18,-10
645,7,-18,-10
646,7,-18,-10
647,7,-18,-10
648,7,-18,-10
649,7,-18,-10
650,7,-18,-10
651,7,-18,-10
652,7,-18,-10
653,7,-18,-10
654,7,-18,-10
655,7,-18,-10
656,7,-18,-10
657,7,-18,-10
658,7,-18,-10
706,8,48,17
707,8,48,17
708,8,48,17
709,8,48,17
710,8,48,17
711,8,48,17
712,8,48,17
713,8,48,17
714,8,48,17
715,8,48,17
716,8,48,17
717,8,48,17
718,8,48,17
719,8,48,17
720,8,48,17
721,8,48,17
722,8,48,17
723,8,48,17
724,8,48,17
725,8,48,17
726,8,48,17
728,1,-145,-21
729,1,-145,-21
730,1,-145,-21
731,1,-145,-21
732,1,-145,-21
733,1,-145,-21
734,1,-145,-21
735,1,-145,-21
736,1,-145,-21
737,1,-145,-21
738,1,-145,-21
739,1,-145,-21
740,1,-145,-21
741,1,-145,-21
742,1,-145,-21
743,1,-145,-21
744,1,-145,-21
745,1,-145,-21
746,1,-145,-21
747,1,-145,-21
748,1,-145,-21
749,1,-145,-21
750,1,-145,-21
751,1,-145,-21
752,1,-145,-21
753,1,-145,-21
754,1,-145,-21
755,1,-145,-21
756,1,-145,-21
757,1,-145,-21
758,1,-145,-21
759,1,-145,-21
760,1,-145,-21
761,1,-145,-21
762,1,-145,-21
763,1,-145,-21
764,1,-145,-21
765,1,-145,-21
766,1,-145,-21
767,1,-145,-21
768,1,-145,-21
769,1,-145,-21
770,1,-145,-21
771,1,-145,-21
772,1,-145,-21
773,1,-145,-21
774,1,-145,-21
775,1,-145,-21
776,1,-145,-21
777,1,-145,-21
778,1,-145,-21
779,1,-145,-21
780,1,-145,-21
781,1,-145,-21
782,1,-145,-21
783,1,-145,-21
784,1,-145,-21
785,1,-145,-21
786,1,-145,-21
787,1,-145,-21
788,1,-145,-21
789,1,-145,-21
790,1,-145,-21
791,1,-145,-21
792,1,-145,-21
793,1,-145,-21
794,1,-145,-21
795,1,-145,-21
796,1,-145,-21
797,1,-145,-21
798,1,-145,-21
799,1,-145,-21
800,1,-145,-21
801,1,-145,-21
802,1,-145,-21
803,1,-145,-21
804,1,-145,-21
805,1,-145,-21
806,1,-145,-21
807,1,-145,-21
808,1,-145,-21
809,1,-145,-21
809,10,-112,-21
810,1,-145,-21
810,10,-112,-21
811,1,-145,-21
811,10,-112,-21
812,1,-145,-21
812,10,-112,-21
813,1,-145,-21
813,10,-112,-21
814,1,-145,-21
814,10,-112,-21
815,1,-145,-21
815,10,-112,-21
816,1,-145,-21
816,10,-112,-21
817,1,-145,-21
817,10,-112,-21
818,1,-145,-21
819,1,-145,-21
820,1,-145,-21
821,1,-145,-21
822,1,-145,-21
823,1,-145,-21
824,1,-145,-21
825,1,-145,-21
826,1,-145,-21
827,1,-145,-21
828,1,-145,-21
829,1,-145,-21
830,1,-145,-21
831,1,-145,-21
832,1,-145,-21
833,1,-145,-21
834,1,-145,-21
835,1,-145,-21
836,1,-145,-21
837,1,-145,-21
838,1,-145,-21
839,1,-145,-21
840,1,-145,-21
841,1,-145,-21
842,1,-145,-21
843,1,-145,-21
844,1,-145,-21
845,1,-145,-21
846,1,-145,-21
847,1,-145,-21
848,1,-145,-21
849,1,-145,-21
850,1,-145,-21
851,1,-145,-21
852,1,-145,-21
853,1,-145,-21
854,1,-145,-21
855,1,-145,-21
856,1,-145,-21
857,1,-145,-21
858,1,-145,-21
859,1,-145,-21
860,1,-145,-21
861,1,-145,-21
862,1,-145,-21
863,1,-145,-21
864,1,-145,-21
865,1,-145,-21
866,1,-145,-21
867,1,-145,-21
868,1,-145,-21
869,1,-145,-21
870,1,-145,-21
871,1,-145,-21
872,1,-145,-21
873,1,-145,-21
874,1,-145,-21
875,1,-145,-21
876,1,-145,-21
877,1,-145,-21
878,1,-145,-21
879,1,-145,-21
880,1,-145,-21
881,1,-145,-21
882,1,-145,-21
883,1,-145,-21
884,1,-145,-21
885,1,-145,-21
886,1,-145,-21
887,1,-145,-21
888,1,-145,-21
889,1,-145,-21
890,1,-145,-21
893,2,-70,-26
894,2,-70,-26
895,2,-70,-26
896,2,-70,-26
897,2,-70,-26
898,2,-70,-26
899,2,-70,-26
900,2,-70,-26
901,2,-70,-26
902,2,-70,-26
903,2,-70,-26
904,2,-70,-26
905,2,-70,-26
906,2,-70,-26
907,2,-70,-26
908,2,-70,-26
909,2,-70,-26
910,2,-70,-26
911,2,-70,-26
912,2,-70,-26
913,2,-70,-26
914,2,-70,-26
915,2,-70,-26
916,2,-70,-26
917,2,-70,-26
918,2,-70,-26
919,2,-70,-26
920,2,-70,-26
921,2,-70,-26
922,2,-70,-26
923,2,-70,-26
924,2,-70,-26
925,2,-70,-26
926,2,-70,-26
927,2,-70,-26
928,2,-70,-26
929,2,-70,-26
931,0,-150,-16
932,0,-150,-16
933,0,-150,-16
934,0,-150,-16
935,0,-150,-16
936,0,-150,-16
937,0,-150,-16
938,0,-150,-16
939,0,-150,-16
940,0,-150,-16
941,0,-150,-16
942,0,-150,-16
943,0,-150,-16
944,0,-150,-16
945,0,-150,-16
946,0,-150,-16
947,0,-150,-16
948,0,-150,-16
949,0,-150,-16
950,0,-150,-16
951,0,-150,-16
952,0,-150,-16
953,0,-150,-16
954,0,-150,-16
955,0,-150,-16
956,0,-150,-16
957,0,-150,-16
958,0,-150,-16
959,0,-150,-16
960,0,-150,-16
961,0,-150,-16
962,0,-150,-16
963,0,-150,-16
964,0,-150,-16
965,0,-150,-16
966,0,-150,-16
967,0,-150,-16
968,0,-150,-16
969,0,-150,-16
970,0,-150,-16
971,0,-150,-16
972,0,-150,-16
973,0,-150,-16
974,0,-150,-16
975,0,-150,-16
976,0,-150,-16
977,0,-150,-16
978,0,-150,-16
979,0,-150,-16
980,0,-150,-16
981,0,-150,-16
982,0,-150,-16
983,0,-150,-16
984,0,-150,-16
985,0,-150,-16
986,0,-150,-16
987,0,-150,-16
988,0,-150,-16
989,0,-150,-16
990,0,-150,-16
991,0,-150,-16
992,0,-150,-16
993,0,-150,-16
994,0,-150,-16
995,0,-150,-16
996,0,-150,-16
997,0,-150,-16
998,0,-150,-16
999,0,-150,-16
1000,0,-150,-16
1001,0,-150,-16
1002,0,-150,-16
1003,0,-150,-16
1004,0,-150,-16
1005,0,-150,-16
1006,0,-150,-16
1007,0,-150,-16
1008,0,-150,-16
1009,0,-150,-16
1010,0,-150,-16
1011,0,-150,-16
1012,0,-150,-16
1013,0,-150,-16
1014,0,-150,-16
1015,0,-150,-16
1016,0,-150,-16
1017,0,-150,-16
1018,0,-150,-16
1019,0,-150,-16
1020,0,-150,-16
1021,0,-150,-16
1022,0,-150,-16
1056,0,26,-5
1057,0,26,-5
1058,0,26,-5
1059,0,26,-5
1060,0,26,-5
1061,0,26,-5
1062,0,26,-5
1063,0,26,-5
1064,0,26,-5
1065,0,26,-5
1066,0,26,-5
1067,0,26,-5
1068,0,26,-5
1069,0,26,-5
1070,0,26,-5
1071,0,26,-5
1072,4,-10,-23
1073,4,-10,-23
1074,4,-10,-23
1075,4,-10,-23
1076,4,-10,-23
1077,4,-10,-23
1078,4,-10,-23
1079,4,-10,-23
1080,4,-10,-23
1081,4,-10,-23
1082,4,-10,-23
1083,4,-10,-23
1084,4,-10,-23
1085,4,-10,-23
1086,4,-10,-23
1087,4,-10,-23
1088,4,-10,-23
1089,4,-10,-23
1090,4,-10,-23
1091,4,-10,-23
1092,4,-10,-23
1093,4,-10,-23
1094,4,-10,-23
1095,4,-10,-23
1096,4,-10,-23
1097,4,-10,-23
1098,4,-10,-23
1099,4,-10,-23
1100,4,-10,-23
1101,4,-10,-23
1102,4,-10,-23
1103,4,-10,-23
1104,4,-10,-23
1105,4,-10,-23
1106,4,-10,-23
1107,4,-10,-23
1108,4,-10,-23
1109,4,-10,-23
1110,4,-10,-23
1111,4,-10,-23
1112,4,-10,-23
1113,4,-10,-23
1114,4,-10,-23
1115,4,-10,-23
1116,4,-10,-23
1117,4,-10,-23
1118,4,-10,-23
1119,4,-10,-23
1120,4,-10,-23
1121,4,-10,-23
1122,4,-10,-23
1123,4,-10,-23
1124,4,-10,-23
1125,4,-10,-23
1126,4,-10,-23
1127,4,-10,-23
1128,4,-10,-23
1129,4,-10,-23
1130,4,-10,-23
1131,4,-10,-23
1132,4,-10,-23
1133,4,-10,-23
1134,4,-10,-23
1135,4,-10,-23
1136,4,-10,-23
1137,4,-10,-23
1138,4,-10,-23
1139,4,-10,-23
1140,4,-10,-23
1141,4,-10,-23
1142,4,-10,-23
1143,4,-10,-23
1144,4,-10,-23
1145,4,-10,-23
1146,4,-10,-23
1147,4,-10,-23
1148,4,-10,-23
1149,4,-10,-23
1150,4,-10,-23
1151,4,-10,-23
1152,4,-10,-23
1153,4,-10,-23
1154,4,-10,-23
1155,4,-10,-23
1156,4,-10,-23
1157,4,-10,-23
1157,0,114,9
1158,4,-10,-23
1158,0,114,9
1159,4,-10,-23
1159,0,114,9
1160,4,-10,-23
1160,0,114,9
1161,4,-10,-23
1161,0,114,9
1162,4,-10,-23
1162,0,114,9
1163,4,-10,-23
1163,0,114,9
1164,4,-10,-23
1164,0,114,9
1165,4,-10,-23
1165,0,114,9
1166,4,-10,-23
1166,0,114,9
1167,4,-10,-23
1167,0,114,9
1168,4,-10,-23
1168,0,114,9
1169,4,-10,-23
1169,0,114,9
1170,4,-10,-23
1170,0,114,9
1171,4,-10,-23
1171,0,114,9
1172,4,-10,-23
1172,0,114,9
1173,4,-10,-23
1173,0,114,9
1174,4,-10,-23
1174,0,114,9
1175,4,-10,-23
1175,0,114,9
1176,4,-10,-23
1176,0,114,9
1177,4,-10,-23
1177,0,114,9
1178,4,-10,-23
1178,0,114,9
1179,4,-10,-23
1179,0,114,9
1180,4,-10,-23
1180,0,114,9
1181,4,-10,-23
1181,0,114,9
1182,4,-10,-23
1182,0,114,9
1183,4,-10,-23
1183,0,114,9
1184,4,-10,-23
1184,0,114,9
1185,4,-10,-23
1185,0,114,9
1186,4,-10,-23
1186,0,114,9
1187,0,114,9
1188,0,114,9
1189,0,114,9
1190,0,114,9
1191,0,114,9
1192,0,114,9
1193,0,114,9
1194,0,114,9
1195,0,114,9
1196,0,114,9
1197,0,114,9
1198,0,114,9
1199,0,114,9
1200,0,114,9
1201,0,114,9
1202,0,114,9
1203,0,114,9
1204,0,114,9
1205,0,114,9
1206,0,114,9
1207,0,114,9
1208,0,114,9
1209,0,114,9
1210,0,114,9
1211,0,114,9
1212,0,114,9
1213,0,114,9
1214,0,114,9
1215,0,114,9
1216,0,114,9
1217,0,114,9
1218,0,114,9
1219,0,114,9
1220,0,114,9
1221,0,114,9
1222,0,114,9
1223,0,114,9
1224,0,114,9
1225,0,114,9
1261,9,102,17
1262,9,102,17
1263,9,102,17
1264,9,102,17
1265,9,102,17
1266,9,102,17
1267,9,102,17
1268,9,102,17
1269,9,102,17
1270,9,102,17
1271,9,102,17
1272,9,102,17
1273,9,102,17
1274,9,102,17
1275,9,102,17
1276,9,102,17
1277,9,102,17
1278,9,102,17
1279,9,102,17
1280,9,102,17
1281,9,102,17
1282,9,102,17
1283,9,102,17
1284,9,102,17
1285,9,102,17
1286,9,102,17
1287,9,102,17
1288,9,102,17
1289,9,102,17
1290,9,102,17
1291,9,102,17
1292,9,102,17
1293,9,102,17
1294,9,102,17
1295,9,102,17
1296,9,102,17
1297,9,102,17
1298,9,102,17
1299,9,102,17
1300,9,102,17
1301,9,102,17
1302,9,102,17
1303,9,102,17
1304,9,102,17
1305,9,102,17
1306,9,102,17
1307,9,102,17
1308,9,102,17
1309,9,102,17
1310,9,102,17
1311,9,102,17
1312,9,102,17
1313,9,102,17
1314,9,102,17
1315,9,102,17
1316,9,102,17
1317,9,102,17
1318,9,102,17
1319,9,102,17
1320,9,102,17
1321,9,102,17
1322,9,102,17
1322,0,-133,12
1323,9,102,17
1323,0,-133,12
1324,9,102,17
1324,0,-133,12
1325,9,102,17
1325,0,-133,12
1326,9,102,17
1326,0,-133,12
1327,9,102,17
1327,0,-133,12
1328,9,102,17
1328,0,-133,12
1329,9,102,17
1329,0,-133,12
1330,9,102,17
1330,0,-133,12
1331,9,102,17
1331,0,-133,12
1332,9,102,17
1332,0,-133,12
1333,9,102,17
1333,0,-133,12
1334,9,102,17
1334,0,-133,12
1335,9,102,17
1335,0,-133,12
1336,9,102,17
1336,0,-133,12
1337,9,102,17
1337,0,-133,12
1338,9,102,17
1338,0,-133,12
1339,9,102,17
1339,0,-133,12
1340,9,102,17
1340,0,-133,12
1341,9,102,17
1341,0,-133,12
1342,9,102,17
1342,0,-133,12
1343,0,-133,12
1344,0,-133,12
1345,0,-133,12
1346,0,-133,12
1347,0,-133,12
1348,0,-133,12
1349,0,-133,12
1350,0,-133,12
1351,0,-133,12
1352,0,-133,12
1353,0,-133,12
1354,0,-133,12
1355,0,-133,12
1356,0,-133,12
1357,0,-133,12
1358,0,-133,12
1359,0,-133,12
1360,0,-133,12
1361,0,-133,12
1362,0,-133,12
1363,0,-133,12
1364,0,-133,12
1365,0,-133,12
1366,0,-133,12
1367,0,-133,12
1368,0,-133,12
1369,0,-133,12
1370,0,-133,12
1371,0,-133,12
1372,0,-133,12
1373,0,-133,12
1374,0,-133,12
1375,0,-133,12
1376,0,-133,12
1377,0,-133,12
1378,0,-133,12
1379,0,-133,12
1380,0,-133,12
1381,0,-133,12
1382,0,-133,12
1383,0,-133,12
1384,0,-133,12
1385,0,-133,12
1386,0,-133,12
1387,0,-133,12
1388,0,-133,12
1389,0,-133,12
1390,0,-133,12
1391,0,-133,12
1392,0,-133,12
1393,0,-133,12
1394,0,-133,12
1395,0,-133,12
1396,0,-133,12
1397,0,-133,12
1398,0,-133,12
1399,0,-133,12
1400,0,-133,12
1401,0,-133,12
1402,0,-133,12
1403,0,-133,12
1404,0,-133,12
1405,0,-133,12
1406,0,-133,12
1407,0,-133,12
1408,0,-133,12
1409,0,-133,12
1410,0,-133,12
1411,0,-133,12
1441,6,-3,-7
1442,6,-3,-7
1443,6,-3,-7
1444,6,-3,-7
1445,6,-3,-7
1446,6,-3,-7
1447,6,-3,-7
1448,6,-3,-7
1449,6,-3,-7
1450,6,-3,-7
1451,6,-3,-7
1452,6,-3,-7
1453,6,-3,-7
1454,6,-3,-7
1455,6,-3,-7
1456,6,-3,-7
1457,6,-3,-7
1458,6,-3,-7
1459,6,-3,-7
1460,6,-3,-7
1461,6,-3,-7
1462,6,-3,-7
1463,6,-3,-7
1502,5,-58,-26
1503,5,-58,-26
1504,5,-58,-26
1505,5,-58,-26
