4,1,111,7
1506,5,-58,-26
1507,5,-58,-26
1508,5,-58,-26
1509,5,-58,-26
1510,5,-58,-26
1511,5,-58,-26
1512,5,-58,-26
1513,5,-58,-26
1514,5,-58,-26
1515,5,-58,-26
1516,5,-58,-26
1517,5,-58,-26
1536,10,166,18
1537,10,166,18
1538,10,166,18
1539,10,166,18
1540,10,166,18
1541,10,166,18
1542,10,166,18
1543,10,166,18
1544,10,166,18
1545,10,166,18
1546,10,166,18
1547,10,166,18
1548,10,166,18
1549,10,166,18
1550,10,166,18
1551,10,166,18
1552,10,166,18
1553,10,166,18
1554,10,166,18
1555,10,166,18
1556,10,166,18
1557,10,166,18
1558,10,166,18
1559,10,166,18
1560,10,166,18
1561,10,166,18
1562,10,166,18
1563,10,166,18
1564,10,166,18
1565,10,166,18
1566,10,166,18
1567,10,166,18
1568,10,166,18
1569,10,166,18
1570,10,166,18
1571,10,166,18
1572,10,166,18
1573,10,166,18
1574,10,166,18
1575,10,166,18
1576,10,166,18
1577,10,166,18
1578,10,166,18
1579,10,166,18
1580,10,166,18
1581,10,166,18
1582,10,166,18
1583,10,166,18
1584,10,166,18
1585,10,166,18
1587,7,-148,-37
1588,7,-148,-37
1589,7,-148,-37
1590,7,-148,-37
1591,7,-148,-37
1592,7,-148,-37
1593,7,-148,-37
1594,7,-148,-37
1595,7,-148,-37
1596,7,-148,-37
1597,7,-148,-37
1598,7,-148,-37
1599,7,-148,-37
1600,7,-148,-37
1601,7,-148,-37
1602,7,-148,-37
1603,7,-148,-37
1604,7,-148,-37
1605,7,-148,-37
1606,7,-148,-37
1607,7,-148,-37
1608,7,-148,-37
1609,7,-148,-37
1610,7,-148,-37
1611,7,-148,-37
1612,7,-148,-37
1613,7,-148,-37
1614,7,-148,-37
1615,7,-148,-37
1616,7,-148,-37
1617,7,-148,-37
1618,7,-148,-37
1619,7,-148,-37
1620,7,-148,-37
1621,7,-148,-37
1622,7,-148,-37
1623,7,-148,-37
1624,7,-148,-37
1625,7,-148,-37
1626,7,-148,-37
1627,7,-148,-37
1628,7,-148,-37
1629,7,-148,-37
1630,7,-148,-37
1631,7,-148,-37
1632,7,-148,-37
1633,7,-148,-37
1634,7,-148,-37
1635,7,-148,-37
1636,7,-148,-37
1637,7,-148,-37
1638,7,-148,-37
1639,7,-148,-37
1640,7,-148,-37
1641,7,-148,-37
1642,7,-148,-37
1643,7,-148,-37
1644,7,-148,-37
1645,7,-148,-37
1646,7,-148,-37
1647,7,-148,-37
1648,7,-148,-37
1649,7,-148,-37
1650,7,-148,-37
1651,7,-148,-37
1652,7,-148,-37
1653,7,-148,-37
1654,7,-148,-37
1655,7,-148,-37
1656,7,-148,-37
1657,7,-148,-37
1658,7,-148,-37
1659,7,-148,-37
1660,7,-148,-37
1661,7,-148,-37
1662,7,-148,-37
1663,7,-148,-37
1664,7,-148,-37
1665,7,-148,-37
1666,7,-148,-37
1667,7,-148,-37
1668,7,-148,-37
1669,7,-148,-37
1670,7,-148,-37
1671,7,-148,-37
1672,7,-148,-37
1673,7,-148,-37
1674,7,-148,-37
1675,7,-148,-37
1676,7,-148,-37
1677,7,-148,-37
1678,7,-148,-37
1679,7,-148,-37
1680,7,-148,-37
1681,7,-148,-37
1682,7,-148,-37
1683,7,-148,-37
1684,7,-148,-37
1685,7,-148,-37
1686,7,-148,-37
1687,7,-148,-37
1688,7,-148,-37
1689,7,-148,-37
1690,7,-148,-37
1691,7,-148,-37
1692,7,-148,-37
1693,7,-148,-37
1694,7,-148,-37
1695,7,-148,-37
1696,7,-148,-37
1697,7,-148,-37
1698,7,-148,-37
1699,7,-148,-37
1700,7,-148,-37
1701,7,-148,-37
1702,7,-148,-37
1703,7,-148,-37
1704,7,-148,-37
1737,3,113,17
1738,3,113,17
1739,3,113,17
1740,3,113,17
1741,3,113,17
1742,3,113,17
1743,3,113,17
1744,3,113,17
1745,3,113,17
1746,3,113,17
1747,3,113,17
1748,3,113,17
1749,3,113,17
1750,3,113,17
1751,3,113,17
1752,3,113,17
1753,3,113,17
1754,3,113,17
1755,3,113,17
1756,3,113,17
1757,3,113,17
1758,3,113,17
1759,3,113,17
1760,3,113,17
1761,3,113,17
1762,3,113,17
1762,6,-90,13
1763,3,113,17
1763,6,-90,13
1764,3,113,17
1764,6,-90,13
1765,3,113,17
1765,6,-90,13
1766,3,113,17
1766,6,-90,13
1767,3,113,17
1767,6,-90,13
1768,3,113,17
1768,6,-90,13
1769,6,-90,13
1770,6,-90,13
1771,6,-90,13
1772,6,-90,13
1773,6,-90,13
1774,6,-90,13
1775,6,-90,13
1776,6,-90,13
1777,6,-90,13
1778,6,-90,13
1779,6,-90,13
1780,6,-90,13
1781,6,-90,13
1782,6,-90,13
1783,6,-90,13
1784,6,-90,13
1785,6,-90,13
1786,6,-90,13
1787,6,-90,13
1788,6,-90,13
1789,6,-90,13
1790,6,-90,13
1791,6,-90,13
1792,6,-90,13
1793,6,-90,13
1794,6,-90,13
1795,6,-90,13
1796,6,-90,13
1797,6,-90,13
1798,6,-90,13
1799,6,-90,13
1800,6,-90,13
1801,6,-90,13
1802,6,-90,13
1803,6,-90,13
1804,6,-90,13
1805,6,-90,13
1806,6,-90,13
1807,6,-90,13
1808,6,-90,13
1809,6,-90,13
1810,6,-90,13
1811,6,-90,13
1812,6,-90,13
1813,6,-90,13
1814,6,-90,13
1815,6,-90,13
1816,6,-90,13
1817,6,-90,13
1818,6,-90,13
1819,6,-90,13
1820,6,-90,13
1821,6,-90,13
1822,6,-90,13
1823,6,-90,13
1824,6,-90,13
1825,9,101,14
1826,9,101,14
1827,9,101,14
1828,9,101,14
1829,9,101,14
1830,9,101,14
1831,9,101,14
1832,9,101,14
1833,9,101,14
1834,9,101,14
1835,9,101,14
1836,9,101,14
1837,9,101,14
1838,9,101,14
1839,9,101,14
1840,9,101,14
1841,9,101,14
1842,9,101,14
1843,9,101,14
1844,9,101,14
1845,9,101,14
1846,9,101,14
1847,9,101,14
1848,9,101,14
1849,9,101,14
1850,9,101,14
1851,9,101,14
1851,7,-91,24
1852,9,101,14
1852,7,-91,24
1853,9,101,14
1853,7,-91,24
1854,9,101,14
1854,7,-91,24
1855,9,101,14
1855,7,-91,24
1856,9,101,14
1856,7,-91,24
1857,9,101,14
1857,7,-91,24
1858,9,101,14
1858,7,-91,24
1859,9,101,14
1859,7,-91,24
1860,9,101,14
1861,9,101,14
1862,9,101,14
1863,9,101,14
1864,9,101,14
1894,7,-50,3
1895,7,-50,3
1896,7,-50,3
1897,7,-50,3
1898,7,-50,3
1899,7,-50,3
1900,7,-50,3
1901,7,-50,3
1902,7,-50,3
1903,7,-50,3
1904,7,-50,3
1905,7,-50,3
1906,7,-50,3
1907,7,-50,3
1908,7,-50,3
1909,7,-50,3
1910,7,-50,3
1911,7,-50,3
1912,7,-50,3
1928,7,36,15
1929,7,36,15
1930,7,36,15
1931,7,36,15
1932,7,36,15
1933,7,36,15
1934,7,36,15
1935,7,36,15
1936,7,36,15
1937,7,36,15
1938,7,36,15
1939,7,36,15
1940,7,36,15
1941,7,36,15
1942,7,36,15
1943,7,36,15
1944,7,36,15
1945,7,36,15
1946,7,36,15
1947,7,36,15
1948,7,36,15
1949,7,36,15
1950,7,36,15
1951,7,36,15
1952,7,36,15
1953,7,36,15
1954,7,36,15
1955,7,36,15
1956,7,36,15
1957,7,36,15
1958,7,36,15
1959,7,36,15
1960,7,36,15
1961,7,36,15
1962,7,36,15
1963,7,36,15
1964,7,36,15
1965,7,36,15
1966,7,36,15
1967,7,36,15
1968,7,36,15
1969,7,36,15
1970,7,36,15
1971,7,36,15
1972,7,36,15
1973,7,36,15
1980,6,-121,13
1981,6,-121,13
1982,6,-121,13
1983,6,-121,13
1984,6,-121,13
1985,6,-121,13
1986,6,-121,13
1987,6,-121,13
1988,6,-121,13
1989,6,-121,13
1990,6,-121,13
1991,6,-121,13
1992,6,-121,13
1993,6,-121,13
1994,6,-121,13
1995,6,-121,13
1996,6,-121,13
1997,6,-121,13
1998,6,-121,13
1999,6,-121,13
2000,6,-121,13
2001,6,-121,13
2002,6,-121,13
2003,6,-121,13
2004,6,-121,13
2005,6,-121,13
2006,6,-121,13
2007,6,-121,13
2008,6,-121,13
2009,6,-121,13
2010,6,-121,13
2011,6,-121,13
2011,0,121,32
2012,0,121,32
2012,9,115,56
2013,0,121,32
2013,9,115,56
2014,0,121,32
2014,9,115,56
2015,0,121,32
2015,9,115,56
2016,0,121,32
2016,9,115,56
2017,0,121,32
2017,9,115,56
2018,0,121,32
2018,9,115,56
2019,0,121,32
2019,9,115,56
2020,0,121,32
2020,9,115,56
2021,0,121,32
2021,9,115,56
2022,0,121,32
2022,9,115,56
2023,0,121,32
2023,9,115,56
2024,0,121,32
2024,9,115,56
2025,0,121,32
2025,9,115,56
2026,0,121,32
2026,9,115,56
2027,0,121,32
2027,9,115,56
2028,0,121,32
2028,9,115,56
2029,0,121,32
2029,9,115,56
2030,0,121,32
2030,9,115,56
2031,0,121,32
2031,9,115,56
2032,0,121,32
2032,9,115,56
2033,0,121,32
2033,9,115,56
2034,0,121,32
2034,9,115,56
2035,0,121,32
2035,9,115,56
2036,0,121,32
2036,9,115,56
2037,0,121,32
2037,9,115,56
2038,0,121,32
2038,9,115,56
2039,0,121,32
2039,9,115,56
2040,0,121,32
2040,9,115,56
2041,0,121,32
2041,9,115,56
2042,0,121,32
2042,9,115,56
2043,0,121,32
2043,9,115,56
2044,0,121,32
2044,9,115,56
2045,0,121,32
2046,0,121,32
2047,0,121,32
2048,0,121,32
2049,0,121,32
2050,0,121,32
2051,0,121,32
2052,0,121,32
2053,0,121,32
2054,0,121,32
2055,0,121,32
2056,0,121,32
2057,0,121,32
2058,0,121,32
2059,0,121,32
2060,0,121,32
2061,0,121,32
2062,0,121,32
2063,0,121,32
2064,0,121,32
2065,0,121,32
2066,0,121,32
2067,0,121,32
2068,0,121,32
2069,0,121,32
2070,0,121,32
2071,0,121,32
2072,0,121,32
2073,0,121,32
2074,0,121,32
2075,0,121,32
2076,0,121,32
2077,0,121,32
2078,0,121,32
2079,0,121,32
2080,0,121,32
2081,0,121,32
2082,0,121,32
2083,0,121,32
2084,0,121,32
2085,0,121,32
2086,0,121,32
2087,0,121,32
2088,0,121,32
2089,0,121,32
2090,0,121,32
2091,0,121,32
2092,0,121,32
2093,0,121,32
2094,0,121,32
2095,0,121,32
2096,0,121,32
2097,0,121,32
2098,0,121,32
2099,0,121,32
2100,0,121,32
2101,0,121,32
2102,0,121,32
2103,0,121,32
2104,0,121,32
2105,0,121,32
2106,0,121,32
2107,0,121,32
2108,0,121,32
2109,0,121,32
2110,0,121,32
2111,0,121,32
2112,0,121,32
2113,0,121,32
2114,0,121,32
2115,0,121,32
2116,0,121,32
2117,0,121,32
2118,0,121,32
2119,0,121,32
2120,0,121,32
2121,0,121,32
2122,0,121,32
2123,0,121,32
2124,0,121,32
2125,0,121,32
2126,0,121,32
2127,0,121,32
2128,0,121,32
2129,0,121,32
2130,0,121,32
2131,0,121,32
2132,0,121,32
2133,0,121,32
2134,0,121,32
2135,0,121,32
2136,0,121,32
2137,0,121,32
2138,0,121,32
2139,0,121,32
2140,0,121,32
2141,0,121,32
2142,0,121,32
2143,0,121,32
2144,0,121,32
2145,0,121,32
2146,0,121,32
2147,0,121,32
2148,0,121,32
2149,0,121,32
2150,0,121,32
2151,0,121,32
2152,0,121,32
2153,0,121,32
2154,0,121,32
2155,0,121,32
2156,0,121,32
2157,0,121,32
2158,0,121,32
2159,0,121,32
2160,0,121,32
2161,0,121,32
2162,0,121,32
2163,0,121,32
2164,0,121,32
2165,0,121,32
2185,7,-149,-17
2186,7,-149,-17
2187,7,-149,-17
2188,7,-149,-17
2189,7,-149,-17
2190,7,-149,-17
2191,7,-149,-17
2192,7,-149,-17
2193,7,-149,-17
2194,7,-149,-17
2195,7,-149,-17
2196,7,-149,-17
2197,7,-149,-17
2198,7,-149,-17
2199,7,-149,-17
2200,7,-149,-17
2201,7,-149,-17
2202,7,-149,-17
2203,7,-149,-17
2204,7,-149,-17
2205,7,-149,-17
2206,7,-149,-17
2207,7,-149,-17
2208,7,-149,-17
2209,7,-149,-17
2210,7,-149,-17
2211,7,-149,-17
2212,7,-149,-17
2213,7,-149,-17
2213,3,-152,-18
2214,7,-149,-17
2214,3,-152,-18
2215,7,-149,-17
2215,3,-152,-18
2216,7,-149,-17
2216,3,-152,-18
2217,7,-149,-17
2217,3,-152,-18
2218,7,-149,-17
2218,3,-152,-18
2219,7,-149,-17
2219,3,-152,-18
2220,7,-149,-17
2220,3,-152,-18
2221,7,-149,-17
2222,7,-149,-17
2223,7,-149,-17
2224,7,-149,-17
2225,7,-149,-17
2226,7,-149,-17
2227,7,-149,-17
2228,7,-149,-17
2229,7,-149,-17
2230,7,-149,-17
2231,7,-149,-17
2232,7,-149,-17
2233,7,-149,-17
2234,7,-149,-17
2235,7,-149,-17
2236,7,-149,-17
2237,7,-149,-17
2238,7,-149,-17
2239,7,-149,-17
2240,7,-149,-17
2241,7,-149,-17
2242,7,-149,-17
2243,7,-149,-17
2244,7,-149,-17
2245,7,-149,-17
2246,7,-149,-17
2247,7,-149,-17
2248,7,-149,-17
2249,7,-149,-17
2250,7,-149,-17
2251,7,-149,-17
2252,7,-149,-17
2253,7,-149,-17
2254,7,-149,-17
2255,7,-149,-17
2288,7,-30,1
2289,7,-30,1
2290,7,-30,1
2291,7,-30,1
2292,7,-30,1
2293,7,-30,1
2294,7,-30,1
2295,7,-30,1
2296,7,-30,1
2297,7,-30,1
2298,7,-30,1
2299,7,-30,1
2300,7,-30,1
2301,7,-30,1
2302,7,-30,1
2303,7,-30,1
2304,7,-30,1
2305,7,-30,1
2306,7,-30,1
2306,10,-31,-27
2307,7,-30,1
2307,10,-31,-27
2308,7,-30,1
2308,10,-31,-27
2309,7,-30,1
2309,10,-31,-27
2310,7,-30,1
2310,10,-31,-27
2311,7,-30,1
2311,10,-31,-27
2312,7,-30,1
2312,10,-31,-27
2313,7,-30,1
2313,10,-31,-27
2314,7,-30,1
2314,10,-31,-27
2315,7,-30,1
2315,10,-31,-27
2316,7,-30,1
2316,10,-31,-27
2317,7,-30,1
2317,10,-31,-27
2318,7,-30,1
2318,10,-31,-27
2319,7,-30,1
2319,10,-31,-27
2320,7,-30,1
2320,10,-31,-27
2321,7,-30,1
2321,10,-31,-27
2322,7,-30,1
2322,10,-31,-27
2323,7,-30,1
2324,7,-30,1
2325,7,-30,1
2326,7,-30,1
2327,7,-30,1
2328,7,-30,1
2329,7,-30,1
2330,7,-30,1
2331,7,-30,1
2332,7,-30,1
2333,7,-30,1
2334,7,-30,1
2335,7,-30,1
2335,9,27,-7
2336,7,-30,1
2336,9,27,-7
2337,7,-30,1
2337,9,27,-7
2338,7,-30,1
2338,9,27,-7
2339,7,-30,1
2339,9,27,-7
2340,7,-30,1
2340,9,27,-7
2341,9,27,-7
2342,9,27,-7
2343,9,27,-7
2344,9,27,-7
2345,9,27,-7
2346,9,27,-7
2347,9,27,-7
2348,9,27,-7
2349,9,27,-7
2350,9,27,-7
2351,9,27,-7
2352,9,27,-7
2353,9,27,-7
2354,4,-30,-24
2355,4,-30,-24
2356,4,-30,-24
2357,4,-30,-24
2358,4,-30,-24
2359,4,-30,-24
2360,4,-30,-24
2361,4,-30,-24
2362,4,-30,-24
2363,4,-30,-24
2364,4,-30,-24
2365,4,-30,-24
2366,4,-30,-24
2367,4,-30,-24
2368,4,-30,-24
2369,4,-30,-24
2370,4,-30,-24
2371,4,-30,-24
2372,4,-30,-24
2373,4,-30,-24
2374,4,-30,-24
2375,4,-30,-24
2376,4,-30,-24
2377,4,-30,-24
2378,4,-30,-24
2379,4,-30,-24
2380,4,-30,-24
2381,4,-30,-24
2382,4,-30,-24
2383,4,-30,-24
2384,4,-30,-24
2385,4,-30,-24
2386,4,-30,-24
2387,4,-30,-24
2388,4,-30,-24
2389,4,-30,-24
2390,4,-30,-24
2391,4,-30,-24
2392,4,-30,-24
2393,4,-30,-24
2394,4,-30,-24
2395,4,-30,-24
2396,4,-30,-24
2397,4,-30,-24
2397,6,24,-13
2398,6,24,-13
2399,6,24,-13
2400,6,24,-13
2401,6,24,-13
2402,6,24,-13
2403,6,24,-13
2404,6,24,-13
2405,6,24,-13
2406,6,24,-13
2438,1,38,-2
2439,1,38,-2
2440,1,38,-2
2441,1,38,-2
2442,1,38,-2
2443,1,38,-2
2444,1,38,-2
2445,1,38,-2
2446,1,38,-2
2447,1,38,-2
2448,1,38,-2
2449,1,38,-2
2450,1,38,-2
2451,1,38,-2
2452,1,38,-2
2453,1,38,-2
2454,1,38,-2
2455,1,38,-2
2456,1,38,-2
2457,1,38,-2
2458,1,38,-2
2459,1,38,-2
2460,1,38,-2
2461,1,38,-2
2462,1,38,-2
2463,1,38,-2
2465,2,-70,26
2466,2,-70,26
2467,2,-70,26
2468,2,-70,26
2469,2,-70,26
2470,2,-70,26
2471,2,-70,26
2472,2,-70,26
2473,2,-70,26
2474,2,-70,26
2475,2,-70,26
2476,2,-70,26
2477,2,-70,26
2478,2,-70,26
2479,2,-70,26
2480,2,-70,26
2481,2,-70,26
2482,2,-70,26
2483,2,-70,26
2484,2,-70,26
2485,2,-70,26
2486,2,-70,26
2487,2,-70,26
2488,2,-70,26
2489,2,-70,26
2490,2,-70,26
2491,2,-70,26
2492,2,-70,26
2493,2,-70,26
2494,2,-70,26
2495,2,-70,26
2496,2,-70,26
2497,2,-70,26
2498,2,-70,26
2499,2,-70,26
2500,2,-70,26
2501,2,-70,26
2502,2,-70,26
2503,2,-70,26
2504,2,-70,26
2505,2,-70,26
2506,2,-70,26
2507,2,-70,26
2508,2,-70,26
2509,2,-70,26
2510,2,-70,26
2511,2,-70,26
2512,2,-70,26
2513,2,-70,26
2514,2,-70,26
2515,2,-70,26
2516,2,-70,26
2517,2,-70,26
2518,2,-70,26
2519,2,-70,26
2520,2,-70,26
2521,2,-70,26
2522,2,-70,26
2523,2,-70,26
2524,2,-70,26
2525,2,-70,26
2526,7,73,-18
2527,7,73,-18
2528,7,73,-18
2529,7,73,-18
2530,7,73,-18
2531,7,73,-18
2532,7,73,-18
2533,7,73,-18
2534,7,73,-18
2535,7,73,-18
2536,7,73,-18
2537,7,73,-18
2538,7,73,-18
2539,7,73,-18
2540,7,73,-18
2541,7,73,-18
2542,7,73,-18
2543,7,73,-18
2544,7,73,-18
2545,7,73,-18
2546,7,73,-18
2547,7,73,-18
2550,1,157,-15
2551,1,157,-15
2552,1,157,-15
2553,1,157,-15
2554,1,157,-15
2555,1,157,-15
2556,1,157,-15
2557,1,157,-15
2558,1,157,-15
2559,1,157,-15
2560,1,157,-15
2561,1,157,-15
2562,1,157,-15
2563,1,157,-15
2564,1,157,-15
2565,1,157,-15
2566,1,157,-15
2567,1,157,-15
2568,1,157,-15
2569,1,157,-15
2570,1,157,-15
2571,1,157,-15
2572,1,157,-15
2573,1,157,-15
2574,1,157,-15
2575,1,157,-15
2576,1,157,-15
2577,1,157,-15
2578,1,157,-15
2579,1,157,-15
2580,1,157,-15
2581,1,157,-15
2582,1,157,-15
2583,1,157,-15
2584,1,157,-15
2585,1,157,-15
2586,1,157,-15
2587,1,157,-15
2588,1,157,-15
2589,1,157,-15
2589,1,41,-1
2590,1,157,-15
2590,1,41,-1
2591,1,157,-15
2591,1,41,-1
2592,1,157,-15
2592,1,41,-1
2593,1,157,-15
2593,1,41,-1
2594,1,157,-15
2594,1,41,-1
2595,1,157,-15
2595,1,41,-1
2596,1,157,-15
2596,1,41,-1
2597,1,157,-15
2597,1,41,-1
2598,1,157,-15
2598,1,41,-1
2599,1,157,-15
2599,1,41,-1
2600,1,157,-15
2600,1,41,-1
2601,1,157,-15
2601,1,41,-1
2602,1,41,-1
2603,1,41,-1
2604,1,41,-1
2605,1,41,-1
2606,1,41,-1
2607,1,41,-1
2608,1,41,-1
2609,1,41,-1
2610,1,41,-1
2611,1,41,-1
2612,1,41,-1
2613,1,41,-1
2614,1,41,-1
2615,1,41,-1
2616,1,41,-1
2617,1,41,-1
2621,10,180,15
2622,10,180,15
2623,10,180,15
2624,10,180,15
2625,10,180,15
2626,10,180,15
2627,10,180,15
2628,10,180,15
2629,10,180,15
2630,10,180,15
2631,10,180,15
2632,10,180,15
2633,10,180,15
2634,10,180,15
2635,10,180,15
2636,10,180,15
2637,10,180,15
2638,10,180,15
2639,10,180,15
2640,10,180,15
2641,10,180,15
2642,10,180,15
2643,10,180,15
2644,10,180,15
2645,10,180,15
2646,10,180,15
2647,10,180,15
2648,10,180,15
2649,10,180,15
2650,10,180,15
2651,10,180,15
2652,10,180,15
2653,10,180,15
2654,10,180,15
2655,10,180,15
2656,10,180,15
2657,10,180,15
2658,10,180,15
2659,10,180,15
2660,10,180,15
2661,10,180,15
2662,10,180,15
2663,10,180,15
2664,10,180,15
2665,10,180,15
2666,10,180,15
2667,10,180,15
2668,10,180,15
2669,10,180,15
2670,10,180,15
2671,10,180,15
2672,10,180,15
2675,4,-3,21
2676,4,-3,21
2677,4,-3,21
2678,4,-3,21
2679,4,-3,21
2680,4,-3,21
2681,4,-3,21
2682,4,-3,21
2683,4,-3,21
2684,4,-3,21
2685,4,-3,21
2686,4,-3,21
2687,4,-3,21
2688,4,-3,21
2689,4,-3,21
2690,4,-3,21
2691,4,-3,21
2692,4,-3,21
2693,4,-3,21
2694,4,-3,21
2695,4,-3,21
2696,4,-3,21
2697,4,-3,21
2698,4,-3,21
2699,4,-3,21
2700,4,-3,21
2701,4,-3,21
2702,4,-3,21
2703,4,-3,21
2704,4,-3,21
2741,2,28,-7
2742,2,28,-7
2743,2,28,-7
2744,2,28,-7
2745,2,28,-7
2746,2,28,-7
2747,2,28,-7
2748,2,28,-7
2749,2,28,-7
2750,2,28,-7
2751,2,28,-7
2752,2,28,-7
2753,2,28,-7
2754,2,28,-7
2755,2,28,-7
2756,2,28,-7
2757,2,28,-7
2758,2,28,-7
2759,2,28,-7
2760,2,28,-7
2761,2,28,-7
2762,2,28,-7
2763,2,28,-7
2764,2,28,-7
2772,6,-101,-24
2773,6,-101,-24
2774,6,-101,-24
2775,6,-101,-24
2776,6,-101,-24
2777,6,-101,-24
2778,6,-101,-24
2779,6,-101,-24
2780,6,-101,-24
2781,6,-101,-24
2782,6,-101,-24
2783,6,-101,-24
2784,6,-101,-24
2785,6,-101,-24
2786,6,-101,-24
2787,6,-101,-24
2788,6,-101,-24
2789,6,-101,-24
2790,6,-101,-24
2791,6,-101,-24
2792,6,-101,-24
2793,6,-101,-24
2794,6,-101,-24
2795,6,-101,-24
2796,6,-101,-24
2797,6,-101,-24
2798,6,-101,-24
2799,6,-101,-24
2800,6,-101,-24
2801,6,-101,-24
2802,6,-101,-24
2803,6,-101,-24
2806,9,113,21
2807,9,113,21
2808,9,113,21
2809,9,113,21
2810,9,113,21
2811,9,113,21
2812,9,113,21
2813,9,113,21
2814,9,113,21
2815,9,113,21
2816,9,113,21
2817,9,113,21
2818,9,113,21
2819,9,113,21
2820,9,113,21
2821,9,113,21
2822,9,113,21
2823,9,113,21
2824,9,113,21
2825,9,113,21
2826,9,113,21
2827,9,113,21
2828,9,113,21
2829,9,113,21
2830,9,113,21
2831,9,113,21
2832,9,113,21
2833,9,113,21
2834,9,113,21
2835,9,113,21
2836,9,113,21
2837,9,113,21
2838,9,113,21
2839,9,113,21
2840,9,113,21
2841,9,113,21
2842,9,113,21
2843,9,113,21
2844,9,113,21
2845,9,113,21
2846,9,113,21
2847,9,113,21
2848,9,113,21
2849,9,113,21
2850,9,113,21
2851,9,113,21
2852,9,113,21
2853,9,113,21
2854,9,113,21
2855,9,113,21
2856,9,113,21
2857,9,113,21
2858,9,113,21
2859,9,113,21
2860,9,113,21
2861,9,113,21
2862,9,113,21
2863,9,113,21
2864,9,113,21
2865,9,113,21
2866,9,113,21
2867,9,113,21
2868,9,113,21
2869,9,113,21
2870,9,113,21
2871,9,113,21
2872,9,113,21
2873,9,113,21
2874,9,113,21
2875,9,113,21
2876,9,113,21
2877,9,113,21
2878,9,113,21
2879,9,113,21
2880,9,113,21
2881,9,113,21
2882,9,113,21
2883,9,113,21
2884,9,113,21
2885,9,113,21
2886,9,113,21
2887,9,113,21
2888,9,113,21
2889,9,113,21
2890,9,113,21
2891,9,113,21
2892,9,113,21
2893,9,113,21
2894,9,113,21
2895,9,113,21
2896,9,113,21
2897,9,113,21
2898,9,113,21
2899,9,113,21
2900,9,113,21
2901,9,113,21
2902,9,113,21
2903,9,113,21
2904,9,113,21
2904,8,86,19
2905,9,113,21
2905,8,86,19
2906,9,113,21
2906,8,86,19
2907,9,113,21
2907,8,86,19
2908,9,113,21
2908,8,86,19
2909,9,113,21
2909,8,86,19
2910,9,113,21
2910,8,86,19
2911,9,113,21
2911,8,86,19
2912,9,113,21
2912,8,86,19
2913,9,113,21
2913,8,86,19
2914,9,113,21
2914,8,86,19
2915,9,113,21
2915,8,86,19
2916,9,113,21
2916,8,86,19
2917,9,113,21
2917,8,86,19
2918,9,113,21
2918,8,86,19
2919,9,113,21
2919,8,86,19
2920,9,113,21
2920,8,86,19
2921,9,113,21
2921,8,86,19
2922,9,113,21
2922,8,86,19
2923,9,113,21
2923,8,86,19
2924,9,113,21
2924,8,86,19
2925,9,113,21
2925,8,86,19
2926,9,113,21
2927,9,113,21
2928,9,113,21
2929,9,113,21
2930,9,113,21
2931,9,113,21
2932,9,113,21
2933,9,113,21
2934,9,113,21
2935,9,113,21
2936,9,113,21
2937,9,113,21
2938,9,113,21
2939,9,113,21
2940,9,113,21
2941,9,113,21
2942,9,113,21
2943,9,113,21
2944,9,113,21
2945,9,113,21
2946,9,113,21
2947,9,113,21
2948,9,113,21
2949,9,113,21
2950,9,113,21
2951,9,113,21
2952,9,113,21
2953,9,113,21
2954,9,113,21
2955,9,113,21
2956,9,113,21
2957,9,113,21
2958,9,113,21
2959,9,113,21
2960,9,113,21
2961,9,113,21
2962,9,113,21
2963,9,113,21
