3,4,-129,31
4,4,-129,31
5,4,-129,31
6,4,-129,31
7,4,-129,31
8,4,-129,31
9,4,-129,31
10,4,-129,31
11,4,-129,31
12,4,-129,31
13,4,-129,31
14,4,-129,31
15,4,-129,31
16,4,-129,31
17,4,-129,31
18,4,-129,31
19,4,-129,31
20,4,-129,31
21,4,-129,31
22,4,-129,31
23,4,-129,31
24,4,-129,31
25,4,-129,31
26,4,-129,31
27,4,-129,31
28,4,-129,31
29,4,-129,31
30,4,-129,31
31,4,-129,31
32,4,-129,31
33,4,-129,31
34,4,-129,31
35,4,-129,31
36,4,-129,31
37,4,-129,31
38,4,-129,31
39,4,-129,31
40,4,-129,31
41,4,-129,31
42,4,-129,31
43,4,-129,31
44,4,-129,31
45,4,-129,31
46,4,-129,31
47,4,-129,31
48,4,-129,31
49,4,-129,31
50,4,-129,31
51,4,-129,31
52,4,-129,31
53,4,-129,31
54,4,-129,31
55,4,-129,31
56,4,-129,31
57,4,-129,31
58,4,-129,31
59,4,-129,31
60,4,-129,31
61,4,-129,31
62,4,-129,31
63,4,-129,31
64,4,-129,31
65,4,-129,31
66,4,-129,31
67,4,-129,31
68,4,-129,31
69,4,-129,31
70,4,-129,31
71,4,-129,31
72,4,-129,31
73,4,-129,31
74,4,-129,31
75,4,-129,31
76,4,-129,31
77,4,-129,31
78,4,-129,31
79,4,-129,31
80,4,-129,31
81,4,-129,31
82,4,-129,31
83,4,-129,31
84,4,-129,31
85,4,-129,31
86,4,-129,31
87,4,-129,31
88,4,-129,31
89,4,-129,31
90,4,-129,31
91,4,-129,31
92,4,-129,31
93,4,-129,31
94,4,-129,31
95,4,-129,31
96,4,-129,31
97,4,-129,31
98,4,-129,31
99,4,-129,31
100,4,-129,31
101,4,-129,31
102,4,-129,31
103,4,-129,31
104,4,-129,31
105,4,-129,31
106,4,-129,31
107,4,-129,31
108,4,-129,31
109,4,-129,31
110,4,-129,31
111,4,-129,31
112,4,-129,31
113,4,-129,31
114,4,-129,31
115,4,-129,31
116,4,-129,31
117,4,-129,31
118,4,-129,31
119,4,-129,31
120,4,-129,31
121,4,-129,31
122,4,-129,31
123,4,-129,31
124,4,-129,31
125,4,-129,31
126,4,-129,31
127,4,-129,31
128,4,-129,31
129,4,-129,31
130,4,-129,31
131,4,-129,31
132,4,-129,31
133,4,-129,31
134,4,-129,31
184,0,-120,-2
185,0,-120,-2
186,0,-120,-2
187,0,-120,-2
188,0,-120,-2
189,0,-120,-2
190,0,-120,-2
191,0,-120,-2
192,0,-120,-2
193,0,-120,-2
194,0,-120,-2
195,0,-120,-2
196,0,-120,-2
197,0,-120,-2
198,0,-120,-2
199,0,-120,-2
200,0,-120,-2
201,0,-120,-2
202,0,-120,-2
203,0,-120,-2
204,0,-120,-2
205,0,-120,-2
206,0,-120,-2
207,0,-120,-2
208,0,-120,-2
209,0,-120,-2
210,0,-120,-2
211,0,-120,-2
212,0,-120,-2
213,0,-120,-2
214,0,-120,-2
215,0,-120,-2
216,0,-120,-2
217,0,-120,-2
218,0,-120,-2
219,0,-120,-2
220,0,-120,-2
221,0,-120,-2
222,0,-120,-2
223,0,-120,-2
224,0,-120,-2
225,0,-120,-2
226,0,-120,-2
227,0,-120,-2
228,0,-120,-2
229,0,-120,-2
230,0,-120,-2
231,0,-120,-2
232,0,-120,-2
233,0,-120,-2
234,0,-120,-2
235,0,-120,-2
236,0,-120,-2
237,0,-120,-2
238,0,-120,-2
239,0,-120,-2
240,0,-120,-2
241,0,-120,-2
242,0,-120,-2
243,0,-120,-2
244,0,-120,-2
245,0,-120,-2
246,0,-120,-2
247,0,-120,-2
248,0,-120,-2
249,0,-120,-2
250,0,-120,-2
251,0,-120,-2
252,0,-120,-2
253,0,-120,-2
254,0,-120,-2
255,0,-120,-2
256,0,-120,-2
257,0,-120,-2
258,0,-120,-2
259,0,-120,-2
260,0,-120,-2
261,0,-120,-2
262,0,-120,-2
263,0,-120,-2
264,0,-120,-2
265,0,-120,-2
266,0,-120,-2
267,0,-120,-2
268,0,-120,-2
269,0,-120,-2
270,0,-120,-2
271,0,-120,-2
272,0,-120,-2
273,0,-120,-2
274,0,-120,-2
275,0,-120,-2
276,0,-120,-2
277,0,-120,-2
278,0,-120,-2
279,0,-120,-2
280,0,-120,-2
281,0,-120,-2
282,0,-120,-2
283,0,-120,-2
284,0,-120,-2
285,0,-120,-2
286,0,-120,-2
287,0,-120,-2
288,0,-120,-2
289,0,-120,-2
290,0,-120,-2
291,0,-120,-2
292,0,-120,-2
293,0,-120,-2
294,0,-120,-2
295,0,-120,-2
296,0,-120,-2
297,0,-120,-2
298,0,-120,-2
299,0,-120,-2
347,9,159,-2
348,9,159,-2
349,9,159,-2
350,9,159,-2
351,9,159,-2
352,9,159,-2
353,9,159,-2
354,9,159,-2
355,9,159,-2
356,9,159,-2
357,9,159,-2
358,9,159,-2
359,9,159,-2
360,9,159,-2
361,9,159,-2
362,9,159,-2
363,9,159,-2
364,9,159,-2
365,9,159,-2
366,9,159,-2
367,9,159,-2
368,9,159,-2
369,9,159,-2
370,9,159,-2
371,9,159,-2
372,9,159,-2
373,9,159,-2
374,9,159,-2
375,9,159,-2
376,9,159,-2
377,9,159,-2
378,9,159,-2
379,9,159,-2
380,9,159,-2
405,8,156,-1
406,8,156,-1
407,8,156,-1
408,8,156,-1
409,8,156,-1
410,8,156,-1
411,8,156,-1
412,8,156,-1
413,8,156,-1
414,8,156,-1
415,8,156,-1
416,8,156,-1
417,8,156,-1
418,8,156,-1
419,8,156,-1
420,8,156,-1
421,8,156,-1
430,1,-115,4
431,1,-115,4
432,1,-115,4
433,1,-115,4
434,1,-115,4
435,1,-115,4
436,1,-115,4
437,1,-115,4
438,1,-115,4
439,1,-115,4
440,1,-115,4
467,2,-124,4
468,2,-124,4
469,2,-124,4
470,2,-124,4
471,2,-124,4
472,2,-124,4
473,2,-124,4
474,2,-124,4
475,2,-124,4
476,2,-124,4
477,2,-124,4
478,2,-124,4
479,2,-124,4
480,2,-124,4
481,2,-124,4
482,2,-124,4
483,2,-124,4
484,2,-124,4
485,2,-124,4
486,2,-124,4
487,2,-124,4
488,2,-124,4
489,2,-124,4
490,2,-124,4
490,6,0,17
491,6,0,17
492,6,0,17
493,6,0,17
494,6,0,17
495,6,0,17
496,6,0,17
497,6,0,17
498,6,0,17
499,6,0,17
500,6,0,17
501,6,0,17
502,6,0,17
503,6,0,17
504,6,0,17
505,6,0,17
506,6,0,17
507,6,0,17
508,6,0,17
509,6,0,17
510,6,0,17
511,6,0,17
512,6,0,17
513,6,0,17
514,6,0,17
515,6,0,17
516,6,0,17
517,6,0,17
518,6,0,17
519,6,0,17
520,6,0,17
521,6,0,17
522,6,0,17
523,6,0,17
524,6,0,17
525,6,0,17
526,6,0,17
527,6,0,17
528,6,0,17
529,6,0,17
530,6,0,17
531,6,0,17
532,6,0,17
532,7,-128,-1
533,7,-128,-1
534,7,-128,-1
535,7,-128,-1
536,7,-128,-1
537,7,-128,-1
538,7,-128,-1
539,7,-128,-1
540,7,-128,-1
541,7,-128,-1
542,7,-128,-1
543,7,-128,-1
544,7,-128,-1
545,7,-128,-1
546,7,-128,-1
547,7,-128,-1
548,7,-128,-1
549,7,-128,-1
550,7,-128,-1
551,7,-128,-1
552,7,-128,-1
553,7,-128,-1
554,7,-128,-1
555,7,-128,-1
556,7,-128,-1
557,7,-128,-1
558,7,-128,-1
559,7,-128,-1
560,7,-128,-1
561,7,-128,-1
562,7,-128,-1
563,7,-128,-1
564,7,-128,-1
565,7,-128,-1
565,5,-97,-2
566,7,-128,-1
566,5,-97,-2
567,7,-128,-1
567,5,-97,-2
568,7,-128,-1
568,5,-97,-2
569,7,-128,-1
569,5,-97,-2
570,7,-128,-1
570,5,-97,-2
571,7,-128,-1
571,5,-97,-2
572,7,-128,-1
572,5,-97,-2
573,7,-128,-1
573,5,-97,-2
574,7,-128,-1
574,5,-97,-2
575,7,-128,-1
575,5,-97,-2
576,7,-128,-1
576,5,-97,-2
577,7,-128,-1
577,5,-97,-2
578,7,-128,-1
578,5,-97,-2
579,7,-128,-1
579,5,-97,-2
580,7,-128,-1
580,5,-97,-2
581,7,-128,-1
581,5,-97,-2
582,7,-128,-1
582,5,-97,-2
583,7,-128,-1
583,5,-97,-2
584,7,-128,-1
584,5,-97,-2
585,7,-128,-1
585,5,-97,-2
586,7,-128,-1
586,5,-97,-2
587,7,-128,-1
587,5,-97,-2
588,7,-128,-1
589,7,-128,-1
590,7,-128,-1
591,7,-128,-1
592,7,-128,-1
593,7,-128,-1
594,7,-128,-1
595,7,-128,-1
596,7,-128,-1
597,7,-128,-1
598,7,-128,-1
599,7,-128,-1
600,7,-128,-1
601,7,-128,-1
602,7,-128,-1
603,7,-128,-1
604,7,-128,-1
605,7,-128,-1
606,7,-128,-1
607,7,-128,-1
608,7,-128,-1
609,7,-128,-1
610,7,-128,-1
611,7,-128,-1
612,7,-128,-1
613,7,-128,-1
614,7,-128,-1
615,7,-128,-1
616,7,-128,-1
617,7,-128,-1
618,7,-128,-1
619,7,-128,-1
620,7,-128,-1
621,7,-128,-1
622,7,-128,-1
623,7,-128,-1
624,7,-128,-1
625,7,-128,-1
626,7,-128,-1
627,7,-128,-1
628,7,-128,-1
629,7,-128,-1
630,7,-128,-1
631,7,-128,-1
632,7,-128,-1
633,7,-128,-1
634,7,-128,-1
658,0,-143,-39
659,0,-143,-39
660,0,-143,-39
661,0,-143,-39
662,0,-143,-39
663,0,-143,-39
664,0,-143,-39
665,0,-143,-39
666,0,-143,-39
667,0,-143,-39
668,0,-143,-39
669,0,-143,-39
670,0,-143,-39
671,0,-143,-39
672,0,-143,-39
673,0,-143,-39
674,0,-143,-39
675,0,-143,-39
676,0,-143,-39
677,0,-143,-39
678,0,-143,-39
679,0,-143,-39
680,0,-143,-39
681,0,-143,-39
682,0,-143,-39
683,0,-143,-39
684,0,-143,-39
685,0,-143,-39
686,0,-143,-39
687,0,-143,-39
688,0,-143,-39
689,0,-143,-39
690,0,-143,-39
691,0,-143,-39
692,0,-143,-39
693,0,-143,-39
694,0,-143,-39
695,0,-143,-39
696,0,-143,-39
697,0,-143,-39
698,0,-143,-39
699,0,-143,-39
700,0,-143,-39
701,0,-143,-39
702,0,-143,-39
703,0,-143,-39
704,0,-143,-39
850,5,128,-11
851,5,128,-11
852,5,128,-11
853,5,128,-11
854,5,128,-11
855,5,128,-11
856,5,128,-11
857,5,128,-11
858,5,128,-11
859,5,128,-11
860,5,128,-11
861,5,128,-11
862,5,128,-11
863,5,128,-11
864,5,128,-11
865,5,128,-11
866,5,128,-11
867,5,128,-11
868,5,128,-11
869,5,128,-11
870,5,128,-11
871,5,128,-11
872,5,128,-11
873,5,128,-11
874,5,128,-11
875,5,128,-11
876,5,128,-11
877,5,128,-11
878,5,128,-11
879,5,128,-11
880,5,128,-11
881,5,128,-11
882,5,128,-11
883,5,128,-11
884,5,128,-11
885,5,128,-11
886,5,128,-11
887,5,128,-11
888,5,128,-11
889,5,128,-11
890,5,128,-11
891,5,128,-11
892,5,128,-11
893,5,128,-11
894,5,128,-11
895,5,128,-11
896,5,128,-11
897,5,128,-11
898,5,128,-11
899,5,128,-11
900,5,128,-11
901,5,128,-11
902,5,128,-11
903,5,128,-11
904,5,128,-11
905,5,128,-11
906,5,128,-11
907,5,128,-11
908,5,128,-11
909,5,128,-11
910,5,128,-11
911,5,128,-11
912,5,128,-11
913,5,128,-11
914,5,128,-11
915,5,128,-11
916,5,128,-11
917,5,128,-11
918,5,128,-11
919,5,128,-11
920,5,128,-11
921,5,128,-11
922,5,128,-11
923,5,128,-11
924,5,128,-11
925,5,128,-11
926,5,128,-11
927,5,128,-11
928,5,128,-11
929,5,128,-11
930,5,128,-11
931,5,128,-11
932,5,128,-11
933,5,128,-11
934,5,128,-11
935,5,128,-11
936,5,128,-11
937,5,128,-11
938,5,128,-11
939,5,128,-11
940,5,128,-11
941,5,128,-11
942,5,128,-11
943,5,128,-11
944,5,128,-11
945,5,128,-11
946,5,128,-11
947,5,128,-11
948,5,128,-11
949,5,128,-11
950,5,128,-11
951,5,128,-11
952,5,128,-11
953,5,128,-11
954,5,128,-11
955,5,128,-11
956,5,128,-11
957,5,128,-11
958,5,128,-11
959,5,128,-11
960,5,128,-11
961,5,128,-11
962,5,128,-11
963,5,128,-11
964,5,128,-11
965,5,128,-11
966,5,128,-11
967,5,128,-11
968,5,128,-11
969,5,128,-11
970,5,128,-11
971,5,128,-11
972,5,128,-11
973,5,128,-11
974,5,128,-11
975,5,128,-11
976,5,128,-11
977,5,128,-11
978,5,128,-11
979,5,128,-11
980,5,128,-11
981,5,128,-11
982,5,128,-11
983,5,128,-11
984,5,128,-11
985,5,128,-11
986,5,128,-11
1010,2,165,7
1011,2,165,7
1012,2,165,7
1013,2,165,7
1014,2,165,7
1015,2,165,7
1016,2,165,7
1017,2,165,7
1018,2,165,7
1019,2,165,7
1020,2,165,7
1021,2,165,7
1022,2,165,7
1023,2,165,7
1024,2,165,7
1025,2,165,7
1026,2,165,7
1027,2,165,7
1028,2,165,7
1029,2,165,7
1030,2,165,7
1031,2,165,7
1032,2,165,7
1033,2,165,7
1034,2,165,7
1035,2,165,7
1036,2,165,7
1037,2,165,7
1038,2,165,7
1039,2,165,7
1040,2,165,7
1041,2,165,7
1042,2,165,7
1043,2,165,7
1044,2,165,7
1045,2,165,7
1046,2,165,7
1047,2,165,7
1048,2,165,7
1049,2,165,7
1050,2,165,7
1051,2,165,7
1052,2,165,7
1053,2,165,7
1054,2,165,7
1112,2,49,-21
1113,2,49,-21
1114,2,49,-21
1115,2,49,-21
1116,2,49,-21
1117,2,49,-21
1118,2,49,-21
1119,2,49,-21
1120,2,49,-21
1121,2,49,-21
1122,2,49,-21
1123,2,49,-21
1124,2,49,-21
1125,2,49,-21
1126,2,49,-21
1127,2,49,-21
1128,2,49,-21
1199,4,171,9
1200,4,171,9
1201,4,171,9
1202,4,171,9
1203,4,171,9
1204,4,171,9
1205,4,171,9
1206,4,171,9
1207,4,171,9
1208,4,171,9
1209,4,171,9
1210,4,171,9
1211,4,171,9
1212,4,171,9
1213,4,171,9
1214,4,171,9
1215,4,171,9
1216,4,171,9
1217,4,171,9
1218,4,171,9
1219,4,171,9
1220,4,171,9
1221,4,171,9
1222,4,171,9
1223,4,171,9
1224,4,171,9
1225,4,171,9
1226,4,171,9
1227,4,171,9
1228,4,171,9
1229,4,171,9
1230,4,171,9
1231,4,171,9
1232,4,171,9
1283,10,160,-4
1284,10,160,-4
1285,10,160,-4
1286,10,160,-4
1287,10,160,-4
1288,10,160,-4
1289,10,160,-4
1290,10,160,-4
1291,10,160,-4
1292,10,160,-4
1293,10,160,-4
1294,10,160,-4
1295,10,160,-4
1296,10,160,-4
1297,10,160,-4
1298,10,160,-4
1299,10,160,-4
1300,10,160,-4
1301,10,160,-4
1302,10,160,-4
1303,10,160,-4
1304,10,160,-4
1305,10,160,-4
1306,10,160,-4
1339,4,50,15
1340,4,50,15
1341,4,50,15
1342,4,50,15
1343,4,50,15
1344,4,50,15
1345,4,50,15
1346,4,50,15
1347,4,50,15
1348,4,50,15
1349,4,50,15
1350,4,50,15
1351,4,50,15
1352,4,50,15
1353,4,50,15
1354,4,50,15
1355,4,50,15
1356,4,50,15
1357,4,50,15
1358,4,50,15
1359,4,50,15
1360,4,50,15
1361,4,50,15
1388,4,45,18
1389,4,45,18
1390,4,45,18
1391,4,45,18
1392,4,45,18
1393,4,45,18
1394,4,45,18
1395,4,45,18
1408,1,-120,-6
1409,1,-120,-6
1410,1,-120,-6
1411,1,-120,-6
1412,1,-120,-6
1413,1,-120,-6
1414,1,-120,-6
1415,1,-120,-6
1416,2,-147,16
1417,2,-147,16
1418,2,-147,16
1419,2,-147,16
1420,2,-147,16
1421,2,-147,16
1422,2,-147,16
1423,2,-147,16
1424,2,-147,16
1425,2,-147,16
1426,2,-147,16
1427,2,-147,16
1428,2,-147,16
1429,2,-147,16
1430,2,-147,16
1431,2,-147,16
1432,2,-147,16
1433,2,-147,16
1434,2,-147,16
1435,2,-147,16
1436,2,-147,16
1437,2,-147,16
1438,2,-147,16
1439,2,-147,16
1440,2,-147,16
1441,2,-147,16
1442,2,-147,16
1443,2,-147,16
1444,2,-147,16
1445,2,-147,16
1446,2,-147,16
1447,2,-147,16
1448,2,-147,16
1449,2,-147,16
1450,2,-147,16
1451,2,-147,16
1452,2,-147,16
1453,2,-147,16
1454,2,-147,16
1455,2,-147,16
1456,2,-147,16
1457,2,-147,16
1458,2,-147,16
1459,2,-147,16
1460,2,-147,16
1461,2,-147,16
1462,2,-147,16
1463,2,-147,16
1464,2,-147,16
1465,2,-147,16
1466,2,-147,16
1467,2,-147,16
1468,2,-147,16
1469,2,-147,16
1470,2,-147,16
1471,2,-147,16
1472,2,-147,16
1473,2,-147,16
1474,2,-147,16
1475,2,-147,16
1476,2,-147,16
1477,2,-147,16
1478,2,-147,16
1479,2,-147,16
1480,2,-147,16
1481,2,-147,16
1482,2,-147,16
1483,2,-147,16
1484,2,-147,16
1485,2,-147,16
1486,2,-147,16
1487,2,-147,16
1488,2,-147,16
1489,2,-147,16
1490,2,-147,16
