3,4,-129,31
1491,2,-147,16
1492,2,-147,16
1563,1,119,-12
1564,1,119,-12
1565,1,119,-12
1566,1,119,-12
1567,1,119,-12
1568,1,119,-12
1569,1,119,-12
1570,1,119,-12
1571,1,119,-12
1572,1,119,-12
1573,1,119,-12
1574,1,119,-12
1575,1,119,-12
1576,1,119,-12
1577,1,119,-12
1578,1,119,-12
1579,1,119,-12
1580,1,119,-12
1581,1,119,-12
1582,1,119,-12
1583,1,119,-12
1584,1,119,-12
1585,1,119,-12
1586,1,119,-12
1587,1,119,-12
1588,1,119,-12
1589,1,119,-12
1590,1,119,-12
1591,1,119,-12
1592,1,119,-12
1593,1,119,-12
1594,1,119,-12
1595,1,119,-12
1596,1,119,-12
1597,1,119,-12
1598,1,119,-12
1599,1,119,-12
1600,1,119,-12
1601,1,119,-12
1602,1,119,-12
1603,1,119,-12
1604,1,119,-12
1605,1,119,-12
1606,1,119,-12
1607,1,119,-12
1608,1,119,-12
1609,1,119,-12
1610,1,119,-12
1611,1,119,-12
1612,1,119,-12
1613,1,119,-12
1614,1,119,-12
1615,1,119,-12
1616,1,119,-12
1617,1,119,-12
1618,1,119,-12
1619,1,119,-12
1620,1,119,-12
1621,1,119,-12
1622,1,119,-12
1623,1,119,-12
1624,1,119,-12
1625,1,119,-12
1626,1,119,-12
1627,1,119,-12
1628,1,119,-12
1629,1,119,-12
1630,1,119,-12
1631,1,119,-12
1632,1,119,-12
1633,1,119,-12
1634,1,119,-12
1635,1,119,-12
1636,1,119,-12
1637,1,119,-12
1638,1,119,-12
1639,1,119,-12
1640,1,119,-12
1641,1,119,-12
1642,1,119,-12
1643,1,119,-12
1644,1,119,-12
1645,1,119,-12
1646,1,119,-12
1647,1,119,-12
1648,1,119,-12
1649,1,119,-12
1650,1,119,-12
1651,1,119,-12
1652,1,119,-12
1653,1,119,-12
1654,1,119,-12
1655,1,119,-12
1656,1,119,-12
1657,1,119,-12
1658,1,119,-12
1659,1,119,-12
1660,1,119,-12
1661,1,119,-12
1662,1,119,-12
1663,1,119,-12
1664,1,119,-12
1665,1,119,-12
1666,1,119,-12
1667,1,119,-12
1668,1,119,-12
1669,1,119,-12
1670,1,119,-12
1671,1,119,-12
1672,1,119,-12
1673,1,119,-12
1674,1,119,-12
1675,1,119,-12
1676,1,119,-12
1677,1,119,-12
1678,1,119,-12
1679,1,119,-12
1680,1,119,-12
1681,1,119,-12
1682,1,119,-12
1683,1,119,-12
1684,1,119,-12
1685,1,119,-12
1686,1,119,-12
1687,1,119,-12
1688,1,119,-12
1689,1,119,-12
1690,1,119,-12
1691,1,119,-12
1692,1,119,-12
1693,1,119,-12
1694,1,119,-12
1695,1,119,-12
1696,1,119,-12
1697,1,119,-12
1698,1,119,-12
1709,0,-107,-3
1710,0,-107,-3
1711,0,-107,-3
1712,0,-107,-3
1713,0,-107,-3
1714,0,-107,-3
1715,0,-107,-3
1716,0,-107,-3
1717,0,-107,-3
1718,0,-107,-3
1719,0,-107,-3
1720,0,-107,-3
1721,0,-107,-3
1722,0,-107,-3
1723,0,-107,-3
1724,0,-107,-3
1725,0,-107,-3
1726,0,-107,-3
1727,0,-107,-3
1728,0,-107,-3
1729,0,-107,-3
1730,0,-107,-3
1731,0,-107,-3
1732,0,-107,-3
1733,0,-107,-3
1734,0,-107,-3
1735,0,-107,-3
1736,0,-107,-3
1737,0,-107,-3
1738,0,-107,-3
1739,0,-107,-3
1769,9,129,0
1770,9,129,0
1771,9,129,0
1772,9,129,0
1773,9,129,0
1774,9,129,0
1775,9,129,0
1776,9,129,0
1777,9,129,0
1778,9,129,0
1779,9,129,0
1780,9,129,0
1781,9,129,0
1782,9,129,0
1783,9,129,0
1784,9,129,0
1785,9,129,0
1786,9,129,0
1787,9,129,0
1788,9,129,0
1789,9,129,0
1790,9,129,0
1791,9,129,0
1792,9,129,0
1793,9,129,0
1794,9,129,0
1795,9,129,0
1796,9,129,0
1797,9,129,0
1798,9,129,0
1799,9,129,0
1800,9,129,0
1801,9,129,0
1802,9,129,0
1803,9,129,0
1804,9,129,0
1805,9,129,0
1806,9,129,0
1807,9,129,0
1808,9,129,0
1809,9,129,0
1810,9,129,0
1811,9,129,0
1812,9,129,0
1813,9,129,0
1814,9,129,0
1815,9,129,0
1816,9,129,0
1817,9,129,0
1818,9,129,0
1819,9,129,0
1820,9,129,0
1821,9,129,0
1822,9,129,0
1823,9,129,0
1824,9,129,0
1825,9,129,0
1826,9,129,0
1827,9,129,0
1828,9,129,0
1829,9,129,0
1830,9,129,0
1831,9,129,0
1832,9,129,0
1833,9,129,0
1834,9,129,0
1835,9,129,0
1836,9,129,0
1837,9,129,0
1838,9,129,0
1839,9,129,0
1909,7,138,0
1910,7,138,0
1911,7,138,0
1912,7,138,0
1913,7,138,0
1914,7,138,0
1915,7,138,0
1916,7,138,0
1917,7,138,0
1918,7,138,0
1919,7,138,0
1920,7,138,0
1921,7,138,0
1922,7,138,0
1923,7,138,0
1924,7,138,0
1925,7,138,0
1926,7,138,0
1927,7,138,0
1928,7,138,0
1929,7,138,0
1930,7,138,0
1931,7,138,0
1932,7,138,0
1933,7,138,0
1934,7,138,0
1935,7,138,0
1936,7,138,0
1937,7,138,0
1938,7,138,0
1939,7,138,0
1940,7,138,0
1941,7,138,0
1942,7,138,0
1943,7,138,0
1944,7,138,0
1945,7,138,0
1946,7,138,0
1947,7,138,0
1948,7,138,0
1949,7,138,0
1950,7,138,0
1951,7,138,0
1952,7,138,0
1953,7,138,0
1954,7,138,0
1955,7,138,0
1956,7,138,0
1957,7,138,0
1958,7,138,0
1959,7,138,0
1960,7,138,0
1961,7,138,0
1962,7,138,0
1963,7,138,0
1964,7,138,0
1965,7,138,0
1966,7,138,0
1967,7,138,0
1968,7,138,0
1969,7,138,0
1970,7,138,0
1971,7,138,0
1972,7,138,0
1973,7,138,0
1974,7,138,0
1975,7,138,0
1976,7,138,0
1977,7,138,0
1978,7,138,0
1979,7,138,0
1980,7,138,0
1981,7,138,0
1982,7,138,0
1983,7,138,0
1984,7,138,0
1985,7,138,0
1986,7,138,0
1987,7,138,0
1988,7,138,0
1989,7,138,0
1990,7,138,0
1991,7,138,0
1992,7,138,0
1993,7,138,0
1994,7,138,0
1995,7,138,0
1996,7,138,0
1997,7,138,0
1998,7,138,0
1999,7,138,0
2000,7,138,0
2001,7,138,0
2002,7,138,0
2003,7,138,0
2004,7,138,0
2005,7,138,0
2006,7,138,0
2007,7,138,0
2008,7,138,0
2009,7,138,0
2010,7,138,0
2011,7,138,0
2012,7,138,0
2013,7,138,0
2014,7,138,0
2015,7,138,0
2016,7,138,0
2017,7,138,0
2018,7,138,0
2019,7,138,0
2020,7,138,0
2021,7,138,0
2022,7,138,0
2023,7,138,0
2024,7,138,0
2025,7,138,0
2026,7,138,0
2027,7,138,0
2028,7,138,0
2029,7,138,0
2030,7,138,0
2031,7,138,0
2032,7,138,0
2033,7,138,0
2034,7,138,0
2035,7,138,0
2036,7,138,0
2037,7,138,0
2038,7,138,0
2039,7,138,0
2040,7,138,0
2041,7,138,0
2042,7,138,0
2043,7,138,0
2044,7,138,0
2045,7,138,0
2046,7,138,0
2047,7,138,0
2048,7,138,0
2054,4,-128,-10
2055,4,-128,-10
2056,4,-128,-10
2057,4,-128,-10
2058,4,-128,-10
2059,4,-128,-10
2060,4,-128,-10
2061,4,-128,-10
2082,9,169,-1
2083,9,169,-1
2084,9,169,-1
2085,9,169,-1
2086,9,169,-1
2087,9,169,-1
2088,9,169,-1
2089,9,169,-1
2090,9,169,-1
2091,9,169,-1
2092,9,169,-1
2093,9,169,-1
2094,9,169,-1
2095,9,169,-1
2096,9,169,-1
2097,9,169,-1
2098,9,169,-1
2099,9,169,-1
2100,9,169,-1
2101,9,169,-1
2102,9,169,-1
2103,9,169,-1
2104,9,169,-1
2105,9,169,-1
2106,9,169,-1
2107,9,169,-1
2108,9,169,-1
2109,9,169,-1
2110,9,169,-1
2159,10,80,-25
2160,10,80,-25
2161,10,80,-25
2162,10,80,-25
2163,10,80,-25
2164,10,80,-25
2165,10,80,-25
2166,10,80,-25
2167,10,80,-25
2168,10,80,-25
2169,10,80,-25
2170,10,80,-25
2171,10,80,-25
2172,10,80,-25
2173,10,80,-25
2210,2,-51,-27
2211,2,-51,-27
2212,2,-51,-27
2213,2,-51,-27
2214,2,-51,-27
2215,2,-51,-27
2216,2,-51,-27
2217,2,-51,-27
2218,2,-51,-27
2219,2,-51,-27
2220,2,-51,-27
2221,2,-51,-27
2222,2,-51,-27
2223,2,-51,-27
2224,2,-51,-27
2225,2,-51,-27
2226,2,-51,-27
2227,2,-51,-27
2228,2,-51,-27
2229,2,-51,-27
2230,2,-51,-27
2257,6,31,-22
2258,6,31,-22
2259,6,31,-22
2260,6,31,-22
2261,6,31,-22
2262,6,31,-22
2263,6,31,-22
2264,6,31,-22
2265,6,31,-22
2266,6,31,-22
2267,6,31,-22
2268,6,31,-22
2269,6,31,-22
2270,6,31,-22
2271,6,31,-22
2272,6,31,-22
2273,6,31,-22
2274,6,31,-22
2275,6,31,-22
2276,6,31,-22
2277,6,31,-22
2278,6,31,-22
2279,6,31,-22
2280,6,31,-22
2281,6,31,-22
2282,6,31,-22
2283,6,31,-22
2284,6,31,-22
2285,6,31,-22
2286,6,31,-22
2287,6,31,-22
2288,6,31,-22
2289,6,31,-22
2290,6,31,-22
2291,6,31,-22
2292,6,31,-22
2293,6,31,-22
2294,6,31,-22
2295,6,31,-22
2296,6,31,-22
2297,6,31,-22
2298,6,31,-22
2299,6,31,-22
2300,6,31,-22
2301,6,31,-22
2302,6,31,-22
2303,6,31,-22
2304,6,31,-22
2305,6,31,-22
2306,6,31,-22
2307,6,31,-22
2308,6,31,-22
2309,6,31,-22
2310,6,31,-22
2311,6,31,-22
2312,6,31,-22
2313,6,31,-22
2314,6,31,-22
2315,6,31,-22
2316,6,31,-22
2317,6,31,-22
2318,6,31,-22
2319,6,31,-22
2320,6,31,-22
2321,6,31,-22
2322,6,31,-22
2323,6,31,-22
2324,6,31,-22
2325,6,31,-22
2326,6,31,-22
2327,6,31,-22
2328,6,31,-22
2329,6,31,-22
2330,6,31,-22
2331,6,31,-22
2332,6,31,-22
2333,6,31,-22
2334,6,31,-22
2335,6,31,-22
2336,6,31,-22
2337,6,31,-22
2338,6,31,-22
2339,6,31,-22
2340,6,31,-22
2341,6,31,-22
2342,6,31,-22
2343,6,31,-22
2344,6,31,-22
2345,6,31,-22
2346,6,31,-22
2347,6,31,-22
2348,6,31,-22
2349,6,31,-22
2350,6,31,-22
2351,6,31,-22
2352,6,31,-22
2353,6,31,-22
2354,6,31,-22
2355,6,31,-22
2356,6,31,-22
2357,6,31,-22
2358,6,31,-22
2359,6,31,-22
2360,6,31,-22
2361,6,31,-22
2362,6,31,-22
2363,6,31,-22
2364,6,31,-22
2365,6,31,-22
2366,6,31,-22
2367,6,31,-22
2368,6,31,-22
2369,6,31,-22
2370,6,31,-22
2371,6,31,-22
2372,6,31,-22
2373,6,31,-22
2374,6,31,-22
2375,6,31,-22
2376,6,31,-22
2377,6,31,-22
2378,6,31,-22
2379,6,31,-22
2380,6,31,-22
2381,6,31,-22
2382,6,31,-22
2383,6,31,-22
2384,6,31,-22
2385,6,31,-22
2386,6,31,-22
2387,6,31,-22
2388,6,31,-22
2389,6,31,-22
2390,6,31,-22
2391,6,31,-22
2392,6,31,-22
2393,6,31,-22
2394,6,31,-22
2436,1,101,28
2437,1,101,28
2438,1,101,28
2439,1,101,28
2440,1,101,28
2441,1,101,28
2442,1,101,28
2443,1,101,28
2444,1,101,28
2445,1,101,28
2446,1,101,28
2447,1,101,28
2448,1,101,28
2449,1,101,28
2450,1,101,28
2451,1,101,28
2452,1,101,28
2453,1,101,28
2454,1,101,28
2455,1,101,28
2456,1,101,28
2457,1,101,28
2458,1,101,28
2459,1,101,28
2460,1,101,28
2461,1,101,28
2462,1,101,28
2463,1,101,28
2464,1,101,28
2465,1,101,28
2466,1,101,28
2467,1,101,28
2468,1,101,28
2469,1,101,28
2470,1,101,28
2471,1,101,28
2472,1,101,28
2473,1,101,28
2501,5,62,-7
2502,5,62,-7
2503,5,62,-7
2504,5,62,-7
2505,5,62,-7
2506,5,62,-7
2507,5,62,-7
2508,5,62,-7
2509,5,62,-7
2510,5,62,-7
2511,5,62,-7
2512,5,62,-7
2513,5,62,-7
2514,5,62,-7
2515,5,62,-7
2516,5,62,-7
2517,5,62,-7
2518,5,62,-7
2519,5,62,-7
2520,5,62,-7
2521,5,62,-7
2522,5,62,-7
2523,5,62,-7
2524,5,62,-7
2525,5,62,-7
2526,5,62,-7
2527,5,62,-7
2528,5,62,-7
2529,5,62,-7
2530,5,62,-7
2531,5,62,-7
2532,5,62,-7
2533,5,62,-7
2534,5,62,-7
2535,5,62,-7
2536,5,62,-7
2537,5,62,-7
2538,5,62,-7
2539,5,62,-7
2568,6,-33,-26
2569,6,-33,-26
2570,6,-33,-26
2571,6,-33,-26
2572,6,-33,-26
2573,6,-33,-26
2574,6,-33,-26
2575,6,-33,-26
2576,6,-33,-26
2577,6,-33,-26
2578,6,-33,-26
2579,6,-33,-26
2580,6,-33,-26
2581,6,-33,-26
2582,6,-33,-26
2583,6,-33,-26
2584,6,-33,-26
2585,6,-33,-26
2586,6,-33,-26
2587,6,-33,-26
2588,6,-33,-26
2589,6,-33,-26
2590,6,-33,-26
2591,6,-33,-26
2592,6,-33,-26
2593,6,-33,-26
2594,6,-33,-26
2595,6,-33,-26
2596,6,-33,-26
2597,6,-33,-26
2598,6,-33,-26
2599,6,-33,-26
2600,6,-33,-26
2601,6,-33,-26
2602,6,-33,-26
2603,6,-33,-26
2604,6,-33,-26
2605,6,-33,-26
2606,6,-33,-26
2607,6,-33,-26
2608,6,-33,-26
2609,6,-33,-26
2610,6,-33,-26
2611,6,-33,-26
2612,6,-33,-26
2613,6,-33,-26
2614,6,-33,-26
2615,6,-33,-26
2616,6,-33,-26
2617,6,-33,-26
2618,6,-33,-26
2619,6,-33,-26
2620,6,-33,-26
2621,6,-33,-26
2622,6,-33,-26
2623,6,-33,-26
2624,6,-33,-26
2625,6,-33,-26
2626,6,-33,-26
2627,6,-33,-26
2628,6,-33,-26
2629,6,-33,-26
2630,6,-33,-26
2631,6,-33,-26
2632,6,-33,-26
2633,6,-33,-26
2634,6,-33,-26
2635,6,-33,-26
2636,6,-33,-26
2637,6,-33,-26
2638,6,-33,-26
2639,6,-33,-26
2640,6,-33,-26
2641,6,-33,-26
2642,6,-33,-26
2643,6,-33,-26
2644,6,-33,-26
2645,6,-33,-26
2646,6,-33,-26
2647,6,-33,-26
2648,6,-33,-26
2649,6,-33,-26
2650,6,-33,-26
2651,6,-33,-26
2652,6,-33,-26
2653,6,-33,-26
2654,6,-33,-26
2655,6,-33,-26
2656,6,-33,-26
2657,6,-33,-26
2658,6,-33,-26
2659,6,-33,-26
2660,6,-33,-26
2661,6,-33,-26
2662,6,-33,-26
2663,6,-33,-26
2664,6,-33,-26
2665,6,-33,-26
2666,6,-33,-26
2667,6,-33,-26
2668,6,-33,-26
2669,6,-33,-26
2670,6,-33,-26
2671,6,-33,-26
2672,6,-33,-26
2673,6,-33,-26
2674,6,-33,-26
2675,6,-33,-26
2676,6,-33,-26
2677,6,-33,-26
2678,6,-33,-26
2679,6,-33,-26
2680,6,-33,-26
2681,6,-33,-26
2682,6,-33,-26
2714,5,160,-34
2715,5,160,-34
2716,5,160,-34
2717,5,160,-34
2718,5,160,-34
2719,5,160,-34
2720,5,160,-34
2721,5,160,-34
2722,5,160,-34
2723,5,160,-34
2724,5,160,-34
2725,5,160,-34
2726,5,160,-34
2727,5,160,-34
2728,5,160,-34
2729,5,160,-34
2730,5,160,-34
2731,5,160,-34
2732,5,160,-34
2733,5,160,-34
2734,5,160,-34
2735,5,160,-34
2736,5,160,-34
2737,5,160,-34
2738,5,160,-34
2739,5,160,-34
2740,5,160,-34
2741,5,160,-34
2742,5,160,-34
2743,5,160,-34
2744,5,160,-34
2745,5,160,-34
2746,5,160,-34
2747,5,160,-34
2748,5,160,-34
2749,5,160,-34
2750,5,160,-34
2751,5,160,-34
2752,5,160,-34
2753,5,160,-34
2754,5,160,-34
2755,5,160,-34
2756,5,160,-34
2757,5,160,-34
2758,5,160,-34
2759,5,160,-34
2760,5,160,-34
2761,5,160,-34
2762,5,160,-34
2763,5,160,-34
2764,5,160,-34
2765,5,160,-34
2766,5,160,-34
2767,5,160,-34
2878,9,148,39
2879,9,148,39
2880,9,148,39
2881,9,148,39
2882,9,148,39
2883,9,148,39
2884,9,148,39
2885,9,148,39
2886,9,148,39
2887,9,148,39
2888,9,148,39
2889,9,148,39
2890,9,148,39
2891,9,148,39
2892,9,148,39
2893,9,148,39
2894,9,148,39
2895,9,148,39
2896,9,148,39
2897,9,148,39
2898,9,148,39
2899,9,148,39
2900,9,148,39
2901,9,148,39
2902,9,148,39
2903,9,148,39
2904,9,148,39
2905,9,148,39
2906,9,148,39
2907,9,148,39
2908,9,148,39
2909,9,148,39
2910,9,148,39
2911,9,148,39
2912,9,148,39
2913,9,148,39
2914,9,148,39
2915,9,148,39
2916,9,148,39
2917,9,148,39
2918,9,148,39
2919,9,148,39
2920,9,148,39
2921,9,148,39
2922,9,148,39
2923,9,148,39
2924,9,148,39
2925,9,148,39
2926,9,148,39
2927,9,148,39
2928,9,148,39
2929,9,148,39
2930,9,148,39
